id,x,y,z,deadline,sf,gateways,windowlength,slotlength,slotnumber
75,958,8862,0,127,12,1,141,14,99
78,16793,10697,0,31,12,2,141,14,50
79,4154,8111,0,87,12,1,141,14,67
81,3760,9743,0,17,12,1,141,14,8
82,18152,3891,0,104,12,2,141,14,122
83,20272,2181,0,32,12,2,141,14,56
84,16568,11459,0,20,12,2,141,14,39
86,16181,6264,0,61,12,2,141,14,86
87,3030,5948,0,60,12,1,141,14,50
88,6129,7406,0,86,12,1,141,14,65
89,20585,5982,0,113,12,2,141,14,128
90,14763,11995,0,50,12,2,141,14,78
91,4582,9435,0,132,12,1,141,14,106
92,23430,7131,0,15,12,2,141,14,31
93,14850,8476,0,73,12,2,141,14,93
94,1833,5772,0,93,12,1,141,14,78
95,17623,2680,0,103,12,2,141,14,121
96,17665,11264,0,23,12,2,141,14,42
97,6111,4589,0,68,12,1,141,14,53
100,1132,5626,0,75,12,1,141,14,57
101,23237,4011,0,25,12,2,141,14,46
102,18139,10350,0,104,12,2,141,14,123
103,4260,3194,0,83,12,1,141,14,62
104,3673,11927,0,73,12,1,141,14,56
105,18390,6215,0,27,12,2,141,14,48
106,20123,9602,0,7,12,2,141,14,10
107,17729,680,0,105,12,2,141,14,125
109,19946,2862,0,76,12,2,141,14,98
110,22120,7153,0,90,12,2,141,14,111
111,16463,10767,0,99,12,2,141,14,119
112,986,2583,0,42,12,1,141,14,33
113,6561,8398,0,108,12,1,141,14,86
115,5816,10233,0,49,12,1,141,14,39
116,20292,6879,0,49,12,2,141,14,76
117,21350,6158,0,130,12,2,141,14,135
121,20640,11785,0,121,12,2,141,14,132
122,19684,4356,0,122,12,2,141,14,133
123,18725,6174,0,54,12,2,141,14,81
125,23520,8479,0,36,12,2,141,14,62
127,14609,2793,0,88,12,2,141,14,108
129,4373,4347,0,99,12,1,141,14,81
130,13215,11760,0,106,12,2,141,14,126
131,14548,895,0,43,12,2,141,14,67
132,18075,673,0,92,12,2,141,14,114
133,3613,2823,0,133,12,1,141,14,108
134,16157,6175,0,11,12,2,141,14,29
136,21431,6082,0,95,12,2,141,14,117
137,3280,3635,0,69,12,1,141,14,54
138,17561,3058,0,109,12,2,141,14,127
139,17553,929,0,94,12,2,141,14,116
140,19778,5037,0,35,12,2,141,14,59
141,22635,2153,0,62,12,2,141,14,87
143,2329,10087,0,98,12,1,141,14,80
144,21773,5281,0,40,12,2,141,14,64
145,18435,3418,0,43,12,2,141,14,70
146,16403,10667,0,6,12,2,141,14,8
147,1027,5627,0,106,12,1,141,14,85
148,20230,7623,0,82,12,2,141,14,102
149,2023,2771,0,21,12,1,141,14,11
151,23123,8867,0,60,12,2,141,14,85
152,15052,8365,0,78,12,2,141,14,99
153,14733,8683,0,55,12,2,141,14,83
154,8613,1829,0,50,12,1,141,14,40
155,3656,2784,0,104,12,1,141,14,83
156,4475,3082,0,55,12,1,141,14,46
157,6884,8133,0,34,12,1,141,14,26
158,8610,1868,0,40,12,1,141,14,31
160,7176,10394,0,118,12,1,141,14,93
162,7972,11662,0,124,12,1,141,14,97
163,9044,912,0,89,12,1,141,14,72
164,15855,4470,0,8,12,2,141,14,20
166,773,10256,0,88,12,1,141,14,70
167,5220,9976,0,31,12,1,141,14,20
168,915,2842,0,134,12,1,141,14,111
169,613,9750,0,16,12,1,141,14,5
170,19233,3714,0,3,12,2,141,14,5
171,22802,9827,0,104,12,2,141,14,124
172,19696,5381,0,2,12,2,141,14,2
173,20244,6317,0,120,12,2,141,14,131
174,8154,11428,0,92,12,1,141,14,76
175,14064,11852,0,24,12,2,141,14,45
176,23179,2150,0,97,12,2,141,14,118
177,8223,7554,0,51,12,1,141,14,42
182,18312,4593,0,79,12,2,141,14,100
183,367,7999,0,23,12,1,141,14,14
184,7626,11947,0,105,12,1,141,14,84
185,13638,11446,0,9,12,2,141,14,21
186,15454,1563,0,85,12,2,141,14,106
187,16213,10664,0,21,12,2,141,14,40
188,15583,1578,0,93,12,2,141,14,115
192,21485,8899,0,99,12,2,141,14,120
193,1536,9974,0,95,12,1,141,14,79
194,4153,10281,0,38,12,1,141,14,29
195,19063,10771,0,140,12,2,141,14,140
197,21862,11104,0,114,12,2,141,14,129
199,1244,11954,0,127,12,1,141,14,100
7,8926,7754,0,33,12,1,141,14,22
7,8926,7754,0,33,12,2,141,14,22
12,13653,8931,0,50,12,2,141,14,41
12,13653,8931,0,50,12,1,141,14,41
13,8640,6675,0,81,12,1,141,14,60
13,8640,6675,0,81,12,2,141,14,60
15,9932,10262,0,33,12,1,141,14,23
15,9932,10262,0,33,12,2,141,14,23
18,10178,11312,0,62,12,1,141,14,51
18,10178,11312,0,62,12,2,141,14,51
19,9317,6658,0,11,12,1,141,14,3
19,9317,6658,0,11,12,2,141,14,3
20,12738,11791,0,51,12,2,141,14,43
20,12738,11791,0,51,12,1,141,14,43
24,9794,3790,0,130,12,1,141,14,103
24,9794,3790,0,130,12,2,141,14,103
25,10052,2464,0,87,12,1,141,14,68
25,10052,2464,0,87,12,2,141,14,68
28,8990,6053,0,38,12,1,141,14,30
28,8990,6053,0,38,12,2,141,14,30
29,9910,2869,0,16,12,1,141,14,6
29,9910,2869,0,16,12,2,141,14,6
33,14670,7776,0,40,12,2,141,14,32
33,14670,7776,0,40,12,1,141,14,32
39,12371,6204,0,83,12,2,141,14,63
39,12371,6204,0,83,12,1,141,14,63
40,9443,9550,0,6,12,1,141,14,1
40,9443,9550,0,6,12,2,141,14,1
41,10556,4857,0,119,12,1,141,14,94
41,10556,4857,0,119,12,2,141,14,94
45,9763,7619,0,121,12,1,141,14,96
45,9763,7619,0,121,12,2,141,14,96
46,11350,11028,0,87,12,1,141,14,69
46,11350,11028,0,87,12,2,141,14,69
52,14009,10364,0,133,12,2,141,14,109
52,14009,10364,0,133,12,1,141,14,109
59,11975,9116,0,22,12,2,141,14,13
59,11975,9116,0,22,12,1,141,14,13
60,11651,8427,0,21,12,1,141,14,12
60,11651,8427,0,21,12,2,141,14,12
62,12612,11802,0,91,12,2,141,14,75
62,12612,11802,0,91,12,1,141,14,75
70,10623,3199,0,51,12,1,141,14,44
70,10623,3199,0,51,12,2,141,14,44
71,13973,5422,0,37,12,2,141,14,28
71,13973,5422,0,37,12,1,141,14,28
74,11227,6686,0,11,12,1,141,14,4
74,11227,6686,0,11,12,2,141,14,4
76,14426,7685,0,71,12,2,141,14,55
76,14426,7685,0,71,12,1,141,14,55
77,8209,6348,0,128,12,1,141,14,101
77,8209,6348,0,128,12,2,141,14,101
80,12170,10289,0,89,12,2,141,14,73
80,12170,10289,0,89,12,1,141,14,73
85,13275,7432,0,89,12,2,141,14,74
85,13275,7432,0,89,12,1,141,14,74
98,12613,3713,0,130,12,2,141,14,104
98,12613,3713,0,130,12,1,141,14,104
99,12997,7863,0,134,12,2,141,14,112
99,12997,7863,0,134,12,1,141,14,112
108,11021,10404,0,28,12,1,141,14,18
108,11021,10404,0,28,12,2,141,14,18
114,9875,10681,0,92,12,1,141,14,77
114,9875,10681,0,92,12,2,141,14,77
118,9992,8329,0,64,12,1,141,14,52
118,9992,8329,0,64,12,2,141,14,52
119,10524,3828,0,58,12,1,141,14,49
119,10524,3828,0,58,12,2,141,14,49
120,11058,7303,0,17,12,1,141,14,9
120,11058,7303,0,17,12,2,141,14,9
124,12288,2876,0,109,12,2,141,14,88
124,12288,2876,0,109,12,1,141,14,88
126,12397,10715,0,57,12,2,141,14,47
126,12397,10715,0,57,12,1,141,14,47
128,9877,10824,0,44,12,1,141,14,36
128,9877,10824,0,44,12,2,141,14,36
135,12330,4769,0,102,12,2,141,14,82
135,12330,4769,0,102,12,1,141,14,82
142,14774,6183,0,44,12,2,141,14,37
142,14774,6183,0,44,12,1,141,14,37
150,10473,1910,0,81,12,1,141,14,61
150,10473,1910,0,81,12,2,141,14,61
159,8659,4150,0,131,12,1,141,14,105
159,8659,4150,0,131,12,2,141,14,105
161,13399,3314,0,33,12,2,141,14,24
161,13399,3314,0,33,12,1,141,14,24
165,13742,8725,0,112,12,2,141,14,90
165,13742,8725,0,112,12,1,141,14,90
178,10962,3841,0,133,12,1,141,14,110
178,10962,3841,0,133,12,2,141,14,110
179,10847,10371,0,29,12,1,141,14,19
179,10847,10371,0,29,12,2,141,14,19
180,14900,4258,0,24,12,2,141,14,15
180,14900,4258,0,24,12,1,141,14,15
181,9135,7666,0,34,12,1,141,14,27
181,9135,7666,0,34,12,2,141,14,27
189,10709,487,0,78,12,1,141,14,58
189,10709,487,0,78,12,2,141,14,58
190,10073,9981,0,113,12,1,141,14,91
190,10073,9981,0,113,12,2,141,14,91
191,10599,6718,0,86,12,1,141,14,66
191,10599,6718,0,86,12,2,141,14,66
196,11727,10043,0,27,12,1,141,14,17
196,11727,10043,0,27,12,2,141,14,17
198,8948,6508,0,24,12,1,141,14,16
198,8948,6508,0,24,12,2,141,14,16
200,13674,5183,0,132,12,2,141,14,107
200,13674,5183,0,132,12,1,141,14,107
