deviceId,packetUid,task,deadline,theoreticalStartTime,deviceTxStartTime,delayInStartTime,deviceTxFinishTime,deadlineFinishTime,delayInDeadline,onTime,gatewaysReceived,gatewaysExpected,gatewaysReceivedQty,gatewaysExpectedQty,gatewaysLost,gatewaysLostQty,otherLostLoRaPackets,receivedByNS,delay,inteferingPackets,inteferingNodes,collisionType
606,534,1,834,1388.46,1388.46,0,1391.09,16073.5,14682.41,1,,1,0,1,1,1,0,0,1388.46,536,231:231,2
1404,535,1,204,1389.29,1389.29,0,1391.92,16074.4,14682.48,1,2,2:1,1,2,1,1,0,1,1389.29,537,1292:1292,2
231,536,1,100,1389.63,1389.63,0,1392.26,16074.7,14682.44,1,2,2:1,1,2,1,1,0,1,1389.63,534,606,2
1292,537,1,576,1391.2,1391.2,0,1393.83,16076.3,14682.47,1,1,1:2,1,2,2,1,0,1,1391.2,535,1404:1404,2
463,538,1,193,1401,1401,0,1403.63,16086.1,14682.470000000001,1,1,1,1,1,,0,0,1,1401,,,0
610,539,1,280,1404.46,1404.46,0,1407.09,16089.5,14682.41,1,1,1,1,1,,0,0,1,1404.46,,,0
338,540,1,112,1408.46,1408.46,0,1411.09,16093.5,14682.41,1,2:1,2:1,2,2,,0,0,1,1408.46,,,0
1395,541,1,349,1409.92,1409.92,0,1412.55,16095,14682.45,1,1,1,1,1,,0,0,1,1409.92,,,0
350,542,1,375,1415.18,1415.18,0,1417.81,16100.3,14682.49,1,1,1:2,1,2,2,1,0,1,1415.18,543:544:545,591:357:1540,2
591,543,1,247,1416.34,1416.34,0,1418.97,16101.4,14682.43,1,,2,0,1,2,1,0,0,1416.34,542:544:545,350:350:357:1540,2
357,544,1,627,1417.52,1417.52,0,1420.15,16102.6,14682.45,1,,1,0,1,1,1,0,0,1417.52,542:543:545,350:350:591:1540,2
1540,545,1,171,1417.53,1417.53,0,1420.16,16102.6,14682.44,1,,2,0,1,2,1,0,0,1417.53,542:543:544,350:350:591:357,2
259,546,1,794,1419,1419,0,1421.63,16104.1,14682.470000000001,1,2,2,1,1,,0,0,1,1419,,,0
1501,547,1,172,1423.96,1423.96,0,1426.59,16109,14682.41,1,1,1,1,1,,0,0,1,1423.96,,,0
640,548,1,397,1424.06,1424.06,0,1426.69,16109.1,14682.41,1,2,2,1,1,,0,0,1,1424.06,,,0
181,549,1,175,1431.53,1431.53,0,1434.16,16116.6,14682.44,1,2,2,1,1,,0,0,1,1431.53,,,0
51,550,1,788,1434.35,1434.35,0,1436.98,16119.4,14682.42,1,2:1,2:1,2,2,,0,0,1,1434.35,,,0
1502,551,1,534,1438.12,1438.12,0,1440.75,16123.2,14682.45,1,2,2,1,1,,0,0,1,1438.12,,,0
1428,552,1,206,1442.79,1442.79,0,1445.42,16127.9,14682.48,1,2,2,1,1,,0,0,1,1442.79,,,0
320,553,1,235,1455.84,1455.84,0,1458.47,16140.9,14682.43,1,2,2,1,1,,0,0,1,1455.84,,,0
1116,554,1,380,1457.85,1457.85,0,1460.48,16142.9,14682.42,1,1,1,1,1,,0,0,1,1457.85,,,0
1275,555,1,214,1460.2,1460.2,0,1462.83,16145.3,14682.47,1,2,2,1,1,,0,0,1,1460.2,,,0
480,556,1,151,1478.7,1478.7,0,1481.33,16163.8,14682.47,1,2,2,1,1,,0,0,1,1478.7,,,0
577,557,1,433,1486.27,1486.27,0,1488.9,16171.3,14682.4,1,1,1,1,1,,0,0,1,1486.27,,,0
1030,558,1,136,1488,1488,0,1490.63,16173.1,14682.470000000001,1,2,2,1,1,,0,0,1,1488,,,0
1175,559,1,417,1488.29,1488.29,0,1490.92,16173.4,14682.48,1,1,1,1,1,,0,0,1,1488.29,,,0
1473,560,1,573,1491.53,1491.53,0,1494.16,16176.6,14682.44,1,2:1,2:1,2,2,,0,0,1,1491.53,,,0
1311,561,1,563,1506.73,1506.73,0,1509.36,16191.8,14682.439999999999,1,1,1,1,1,,0,0,1,1506.73,,,0
1461,562,1,165,1508.48,1508.48,0,1511.11,16193.6,14682.49,1,2,2,1,1,,0,0,1,1508.48,,,0
1571,563,1,371,1508.79,1508.79,0,1511.42,16193.9,14682.48,1,2:1,2:1,2,2,,0,0,1,1508.79,,,0
94,564,1,179,1510.92,1510.92,0,1513.55,16196,14682.45,1,1,2:1,1,2,2,1,0,1,1510.92,563,1571:1571,2
93,565,1,568,1518.36,1518.36,0,1520.99,16203.4,14682.41,1,2,2,1,1,,0,0,1,1518.36,,,0
851,566,1,601,1525.37,1525.37,0,1528,16210.4,14682.4,1,2,2,1,1,,0,0,1,1525.37,,,0
750,567,1,581,1528.5,1528.5,0,1531.13,16213.6,14682.470000000001,1,2,2,1,1,,0,0,1,1528.5,,,0
1076,568,1,204,1539.57,1539.57,0,1542.2,16224.7,14682.5,1,2,2,1,1,,0,0,1,1539.57,,,0
1042,569,1,372,1554.41,1554.41,0,1557.04,16239.5,14682.46,1,1,1,1,1,,0,0,1,1554.41,,,0
1545,570,1,793,1556.07,1556.07,0,1558.7,16241.2,14682.5,1,1,1,1,1,,0,0,1,1556.07,,,0
639,571,1,131,1557.46,1557.46,0,1560.09,16242.5,14682.41,1,2,2,1,1,,0,0,1,1557.46,,,0
624,572,1,121,1558.64,1558.64,0,1561.27,16243.7,14682.43,1,,1,0,1,1,1,0,0,1558.64,573:574,1160:1160:676,2
1160,573,1,143,1559.23,1559.23,0,1561.86,16244.3,14682.439999999999,1,2,1:2,1,2,1,1,0,1,1559.23,572:574,624:676,2
676,574,1,182,1559.3,1559.3,0,1561.93,16244.4,14682.47,1,,1,0,1,1,1,0,0,1559.3,572:573,624:1160:1160,2
871,575,1,646,1560.84,1560.84,0,1563.47,16245.9,14682.43,1,,2,0,1,2,1,0,0,1560.84,576,1569:1569,2
1569,576,1,159,1561.36,1561.36,0,1563.99,16246.4,14682.41,1,1,2:1,1,2,2,1,0,1,1561.36,575,871,2
392,577,1,448,1565.4,1565.4,0,1568.03,16250.5,14682.47,1,2,2,1,1,,0,0,1,1565.4,,,0
576,578,1,385,1572.9,1572.9,0,1575.53,16258,14682.47,1,,2,0,1,2,1,0,0,1572.9,579,1171:1171,2
1171,579,1,773,1573.1,1573.1,0,1575.73,16258.2,14682.470000000001,1,1,2:1,1,2,2,1,0,1,1573.1,578,576,2
1190,580,1,748,1587.43,1587.43,0,1590.06,16272.5,14682.44,1,1,1,1,1,,0,0,1,1587.43,,,0
234,581,1,436,1588.99,1588.99,0,1591.62,16274.1,14682.48,1,2,2:1,1,2,1,1,0,1,1588.99,580,1190,2
71,582,1,779,1592.42,1592.42,0,1595.05,16277.5,14682.45,1,2,2,1,1,,0,0,1,1592.42,,,0
594,583,1,186,1594.09,1594.09,0,1596.72,16279.2,14682.480000000001,1,1,1,1,1,,0,0,1,1594.09,,,0
434,584,1,428,1596.38,1596.38,0,1599.01,16281.5,14682.49,1,1,1,1,1,,0,0,1,1596.38,,,0
171,585,1,773,1598.78,1598.78,0,1601.4,16283.9,14682.5,1,1,1,1,1,,0,0,1,1598.78,,,0
724,586,1,347,1608.69,1608.69,0,1611.32,16293.8,14682.48,1,1:2,1:2,2,2,,0,0,1,1608.69,,,0
641,587,1,743,1615.76,1615.76,0,1618.39,16300.8,14682.41,1,2,2,1,1,,0,0,1,1615.76,,,0
424,588,1,477,1620.29,1620.29,0,1622.92,16305.4,14682.48,1,2:1,2:1,2,2,,0,0,1,1620.29,,,0
1565,589,1,287,1622.78,1622.78,0,1625.41,16307.9,14682.49,1,2,2,1,1,,0,0,1,1622.78,,,0
708,590,1,470,1626.01,1626.01,0,1628.64,16311.1,14682.460000000001,1,2,2,1,1,,0,0,1,1626.01,,,0
918,591,1,274,1627.15,1627.15,0,1629.78,16312.2,14682.42,1,1,1,1,1,,0,0,1,1627.15,,,0
255,592,1,878,1633.57,1633.57,0,1636.2,16318.7,14682.5,1,2,2,1,1,,0,0,1,1633.57,,,0
1017,593,1,203,1644.44,1644.44,0,1647.07,16329.5,14682.43,1,2,2,1,1,,0,0,1,1644.44,,,0
44,594,1,480,1648.29,1648.29,0,1650.92,16333.4,14682.48,1,2,2,1,1,,0,0,1,1648.29,,,0
305,595,1,334,1656.39,1656.39,0,1659.02,16341.5,14682.48,1,1,1,1,1,,0,0,1,1656.39,,,0
428,596,1,313,1661.4,1661.4,0,1664.03,16346.5,14682.47,1,2,2,1,1,,0,0,1,1661.4,,,0
295,597,1,821,1671.46,1671.46,0,1674.09,16356.5,14682.41,1,1,1,1,1,,0,0,1,1671.46,,,0
1137,598,1,678,1673.23,1673.23,0,1675.86,16358.3,14682.439999999999,1,2,2,1,1,,0,0,1,1673.23,,,0
1329,599,1,118,1679.05,1679.05,0,1681.68,16364.1,14682.42,1,1,1,1,1,,0,0,1,1679.05,,,0
222,600,1,728,1683.88,1683.88,0,1686.51,16369,14682.49,1,2,2,1,1,,0,0,1,1683.88,,,0
202,601,1,120,1686.47,1686.47,0,1689.1,16371.6,14682.5,1,2,2,1,1,,0,0,1,1686.47,,,0
1588,602,1,154,1698.83,1698.83,0,1701.46,16383.9,14682.439999999999,1,2,2,1,1,,0,0,1,1698.83,,,0
763,603,1,616,1698.91,1698.91,0,1701.54,16384,14682.46,1,1,1,1,1,,0,0,1,1698.91,,,0
547,604,1,168,1705.16,1705.16,0,1707.79,16390.2,14682.41,1,,1,0,1,1,1,0,0,1705.16,606,1492,2
1159,605,1,311,1705.73,1705.73,0,1708.36,16390.8,14682.439999999999,1,1,1,1,1,,0,0,1,1705.73,,,0
1492,606,1,125,1706.85,1706.85,0,1709.48,16391.9,14682.420000000002,1,1,1,1,1,,0,0,1,1706.85,,,0
1184,607,1,220,1711.8,1711.8,0,1714.43,16396.9,14682.470000000001,1,2,2,1,1,,0,0,1,1711.8,,,0
1410,608,1,479,1721.91,1721.91,0,1724.54,16407,14682.46,1,1,1,1,1,,0,0,1,1721.91,,,0
236,609,1,132,1723.21,1723.21,0,1725.84,16408.3,14682.46,1,2:1,2:1,2,2,,0,0,1,1723.21,,,0
1179,610,1,243,1726.19,1726.19,0,1728.82,16411.3,14682.48,1,2,2,1,1,,0,0,1,1726.19,,,0
1212,611,1,931,1730.42,1730.42,0,1733.05,16415.5,14682.45,1,1,1,1,1,,0,0,1,1730.42,,,0
981,612,1,141,1736.78,1736.78,0,1739.41,16421.9,14682.490000000002,1,2,2,1,1,,0,0,1,1736.78,,,0
204,613,1,120,1737.93,1737.93,0,1740.56,16423,14682.44,1,,1,0,1,1,1,0,0,1737.93,614,1497,2
1497,614,1,548,1738.98,1738.98,0,1741.61,16424.1,14682.489999999998,1,,1,0,1,1,1,0,0,1738.98,613:616,204:548:548,2
1296,615,1,162,1740.27,1740.27,0,1742.9,16425.4,14682.500000000002,1,1:2,1:2,2,2,,0,0,1,1740.27,,,0
548,616,1,622,1741.29,1741.29,0,1743.92,16426.4,14682.480000000001,1,1:2,1:2,2,2,,0,0,1,1741.29,,,0
696,617,1,203,1760.67,1760.67,0,1763.3,16445.8,14682.5,1,1,1,1,1,,0,0,1,1760.67,,,0
630,618,1,637,1761.02,1761.02,0,1763.65,16446.1,14682.449999999999,1,1,1,1,1,,0,0,1,1761.02,,,0
647,619,1,261,1765.95,1765.95,0,1768.58,16451,14682.42,1,1,1,1,1,,0,0,1,1765.95,,,0
100,620,1,424,1768.46,1768.46,0,1771.09,16453.5,14682.41,1,1:2,1:2,2,2,,0,0,1,1768.46,,,0
499,621,1,157,1773.83,1773.83,0,1776.45,16458.9,14682.45,1,1,1,1,1,,0,0,1,1773.83,,,0
1570,622,1,481,1776.07,1776.07,0,1778.7,16461.2,14682.5,1,1,1,1,1,,0,0,1,1776.07,,,0
174,623,1,320,1778.11,1778.11,0,1780.74,16463.2,14682.460000000001,1,2,1:2,1,2,1,1,0,1,1778.11,622,1570,2
117,624,1,214,1779.94,1779.94,0,1782.57,16465,14682.43,1,1,1,1,1,,0,0,1,1779.94,,,0
1327,625,1,598,1781.7,1781.7,0,1784.33,16466.8,14682.47,1,2,2,1,1,,0,0,1,1781.7,,,0
68,626,1,375,1789.02,1789.02,0,1791.65,16474.1,14682.449999999999,1,1,1,1,1,,0,0,1,1789.02,,,0
95,627,1,473,1794.11,1794.11,0,1796.74,16479.2,14682.460000000001,1,2,2,1,1,,0,0,1,1794.11,,,0
1585,628,1,307,1798.72,1798.72,0,1801.35,16483.8,14682.449999999999,1,2,2,1,1,,0,0,1,1798.72,,,0
407,629,1,422,1811.52,1811.52,0,1814.14,16496.6,14682.46,1,1,1,1,1,,0,0,1,1811.52,,,0
706,630,1,310,1820.9,1820.9,0,1823.53,16506,14682.47,1,1,1,1,1,,0,0,1,1820.9,,,0
1105,631,1,153,1821.89,1821.89,0,1824.52,16507,14682.48,1,1,1,1,1,,0,0,1,1821.89,,,0
1343,632,1,828,1824.27,1824.27,0,1826.89,16509.3,14682.41,1,2,2,1,1,,0,0,1,1824.27,,,0
86,633,1,307,1827.75,1827.75,0,1830.38,16512.8,14682.419999999998,1,2,2,1,1,,0,0,1,1827.75,,,0
964,634,1,766,1831.85,1831.85,0,1834.48,16516.9,14682.420000000002,1,1,1,1,1,,0,0,1,1831.85,,,0
546,635,1,416,1833.24,1833.24,0,1835.87,16518.3,14682.43,1,1,1,1,1,,0,0,1,1833.24,,,0
491,636,1,228,1834.87,1834.87,0,1837.5,16520,14682.5,1,2,2,1,1,,0,0,1,1834.87,,,0
1215,637,1,193,1838.64,1838.64,0,1841.27,16523.7,14682.43,1,1:2,1:2,2,2,,0,0,1,1838.64,,,0
1498,638,1,241,1844.08,1844.08,0,1846.71,16529.2,14682.490000000002,1,1:2,1:2,2,2,,0,0,1,1844.08,,,0
1417,639,1,470,1848.71,1848.71,0,1851.34,16533.8,14682.46,1,2,2,1,1,,0,0,1,1848.71,,,0
1338,640,1,356,1850.43,1850.43,0,1853.06,16535.5,14682.44,1,1,1,1,1,,0,0,1,1850.43,,,0
1045,641,1,402,1851.46,1851.46,0,1854.09,16536.5,14682.41,1,2,2,1,1,,0,0,1,1851.46,,,0
318,642,1,236,1852.39,1852.39,0,1855.02,16537.5,14682.48,1,,1,0,1,1,1,0,0,1852.39,643,1305:1305,2
1305,643,1,153,1853.41,1853.41,0,1856.04,16538.5,14682.46,1,2,1:2,1,2,1,1,0,1,1853.41,642,318,2
1324,644,1,763,1872.18,1872.18,0,1874.81,16557.3,14682.49,1,1,1,1,1,,0,0,1,1872.18,,,0
821,645,1,163,1873.52,1873.52,0,1876.15,16558.6,14682.449999999999,1,2:1,2:1,2,2,,0,0,1,1873.52,,,0
1436,646,1,576,1873.86,1873.86,0,1876.49,16558.9,14682.410000000002,1,2,2,1,1,,0,0,1,1873.86,,,0
829,647,1,533,1876.14,1876.14,0,1878.77,16561.2,14682.43,1,2,2,1,1,,0,0,1,1876.14,,,0
1035,648,1,467,1878.2,1878.2,0,1880.83,16563.3,14682.47,1,1,1,1,1,,0,0,1,1878.2,,,0
1515,649,1,239,1878.56,1878.56,0,1881.19,16563.6,14682.409999999998,1,2:1,2:1,2,2,,0,0,1,1878.56,,,0
115,650,1,466,1882.39,1882.39,0,1885.02,16567.5,14682.48,1,2,2,1,1,,0,0,1,1882.39,,,0
398,651,1,564,1883.31,1883.31,0,1885.93,16568.4,14682.470000000001,1,1,1,1,1,,0,0,1,1883.31,,,0
1151,652,1,477,1888.27,1888.27,0,1890.89,16573.3,14682.41,1,2:1,2:1,2,2,,0,0,1,1888.27,,,0
1574,653,1,654,1892.69,1892.69,0,1895.32,16577.8,14682.48,1,2,2,1,1,,0,0,1,1892.69,,,0
41,654,1,239,1898.2,1898.2,0,1900.83,16583.3,14682.47,1,1,1,1,1,,0,0,1,1898.2,,,0
842,655,1,434,1905.17,1905.17,0,1907.8,16590.3,14682.5,1,2:1,2:1,2,2,,0,0,1,1905.17,,,0
252,656,1,179,1907.72,1907.72,0,1910.35,16592.8,14682.449999999999,1,1,2:1,1,2,2,1,0,1,1907.72,655:657,842:842:845,2
845,657,1,162,1908.56,1908.56,0,1911.19,16593.6,14682.409999999998,1,2,2,1,1,,0,0,1,1908.56,,,0
278,658,1,391,1910.52,1910.52,0,1913.15,16595.6,14682.449999999999,1,2:1,2:1,2,2,,0,0,1,1910.52,,,0
824,659,1,302,1920.68,1920.68,0,1923.31,16605.8,14682.49,1,1:2,1:2,2,2,,0,0,1,1920.68,,,0
1406,660,1,164,1927.84,1927.84,0,1930.47,16612.9,14682.430000000002,1,2,2,1,1,,0,0,1,1927.84,,,0
1274,661,1,246,1930.28,1930.28,0,1932.91,16615.4,14682.490000000002,1,1:2,1:2,2,2,,0,0,1,1930.28,,,0
218,662,1,210,1936.25,1936.25,0,1938.88,16621.3,14682.419999999998,1,1,1,1,1,,0,0,1,1936.25,,,0
1012,663,1,224,1940.69,1940.69,0,1943.32,16625.8,14682.48,1,2,2,1,1,,0,0,1,1940.69,,,0
504,664,1,285,1940.7,1940.7,0,1943.33,16625.8,14682.47,1,2,2,1,1,,0,0,1,1940.7,,,0
1318,665,1,257,1945.5,1945.5,0,1948.13,16630.6,14682.469999999998,1,1,1,1,1,,0,0,1,1945.5,,,0
1310,666,1,473,1945.94,1945.94,0,1948.57,16631,14682.43,1,1,1,1,1,,0,0,1,1945.94,,,0
285,667,1,418,1951.59,1951.59,0,1954.22,16636.7,14682.480000000001,1,1,1,1,1,,0,0,1,1951.59,,,0
101,668,1,152,1953.01,1953.01,0,1955.64,16638.1,14682.46,1,2,2,1,1,,0,0,1,1953.01,,,0
1399,669,1,323,1961.13,1961.13,0,1963.76,16646.2,14682.44,1,1,1,1,1,,0,0,1,1961.13,,,0
374,670,1,652,1961.88,1961.88,0,1964.51,16647,14682.49,1,2,2,1,1,,0,0,1,1961.88,,,0
160,671,1,682,1962.33,1962.33,0,1964.96,16647.4,14682.440000000002,1,2,2,1,1,,0,0,1,1962.33,,,0
298,672,1,741,1963.41,1963.41,0,1966.04,16648.5,14682.46,1,1,1:2,1,2,2,1,0,1,1963.41,671,160,2
1293,673,1,393,1964.21,1964.21,0,1966.84,16649.3,14682.46,1,1,1,1,1,,0,0,1,1964.21,,,0
132,674,1,651,1968.14,1968.14,0,1970.77,16653.2,14682.43,1,1,1,1,1,,0,0,1,1968.14,,,0
957,675,1,252,1969.67,1969.67,0,1972.3,16654.8,14682.5,1,2,2,1,1,,0,0,1,1969.67,,,0
1539,676,1,230,1971.94,1971.94,0,1974.57,16657,14682.43,1,1,1,1,1,,0,0,1,1971.94,,,0
409,677,1,152,1972.23,1972.23,0,1974.86,16657.3,14682.439999999999,1,2,2,1,1,,0,0,1,1972.23,,,0
1593,678,1,191,1981.08,1981.08,0,1983.71,16666.2,14682.490000000002,1,2,2,1,1,,0,0,1,1981.08,,,0
1536,679,1,452,1985.2,1985.2,0,1987.83,16670.3,14682.47,1,1,1,1,1,,0,0,1,1985.2,,,0
1261,680,1,484,1990.57,1990.57,0,1993.2,16675.7,14682.5,1,1:2,1:2,2,2,,0,0,1,1990.57,,,0
1056,681,1,141,1993.54,1993.54,0,1996.17,16678.6,14682.429999999998,1,1,1,1,1,,0,0,1,1993.54,,,0
180,682,1,487,1995.78,1995.78,0,1998.41,16680.9,14682.490000000002,1,,1,0,1,1,1,0,0,1995.78,681,1056,2
922,683,1,381,1996.65,1996.65,0,1999.28,16681.7,14682.42,1,1,1,1,1,,0,0,1,1996.65,,,0
1420,684,1,397,2005.22,2005.22,0,2007.85,16690.3,14682.449999999999,1,1,1,1,1,,0,0,1,2005.22,,,0
873,685,1,157,2005.3,2005.3,0,2007.93,16690.4,14682.470000000001,1,1,1,1,1,,0,0,1,2005.3,,,0
1470,686,1,172,2018.42,2018.42,0,2021.05,16703.5,14682.45,1,2,2,1,1,,0,0,1,2018.42,,,0
1066,687,1,419,2023.13,2023.13,0,2025.76,16708.2,14682.44,1,2:1,2:1,2,2,,0,0,1,2023.13,,,0
902,688,1,204,2028.21,2028.21,0,2030.84,16713.3,14682.46,1,2,2,1,1,,0,0,1,2028.21,,,0
1582,689,1,680,2038.72,2038.72,0,2041.35,16723.8,14682.449999999999,1,2:1,2:1,2,2,,0,0,1,2038.72,,,0
1558,690,1,185,2049.37,2049.37,0,2052,16734.4,14682.400000000001,1,2,2,1,1,,0,0,1,2049.37,,,0
903,691,1,319,2049.38,2049.38,0,2052.01,16734.5,14682.49,1,1,1,1,1,,0,0,1,2049.38,,,0
1393,692,1,543,2056.08,2056.08,0,2058.71,16741.2,14682.490000000002,1,1,1,1,1,,0,0,1,2056.08,,,0
628,693,1,422,2059.52,2059.52,0,2062.15,16744.6,14682.449999999999,1,1,1,1,1,,0,0,1,2059.52,,,0
1560,694,1,507,2079.88,2079.88,0,2082.51,16765,14682.49,1,2,2,1,1,,0,0,1,2079.88,,,0
588,695,1,710,2090.89,2090.89,0,2093.52,16776,14682.48,1,2,2,1,1,,0,0,1,2090.89,,,0
674,696,1,272,2091.5,2091.5,0,2094.13,16776.6,14682.469999999998,1,1,1,1,1,,0,0,1,2091.5,,,0
603,697,1,277,2091.64,2091.64,0,2094.27,16776.7,14682.43,1,2,2,1,1,,0,0,1,2091.64,,,0
496,698,1,603,2096.07,2096.07,0,2098.7,16781.1,14682.399999999998,1,2,2,1,1,,0,0,1,2096.07,,,0
760,699,1,600,2097,2097,0,2099.63,16782.1,14682.469999999998,1,2,2,1,1,,0,0,1,2097,,,0
605,700,1,416,2100.56,2100.56,0,2103.19,16785.6,14682.409999999998,1,2:1,2:1,2,2,,0,0,1,2100.56,,,0
90,701,1,312,2103.51,2103.51,0,2106.14,16788.6,14682.46,1,2:1,2:1,2,2,,0,0,1,2103.51,,,0
1114,702,1,176,2106.38,2106.38,0,2109.01,16791.5,14682.49,1,1,1,1,1,,0,0,1,2106.38,,,0
500,703,1,596,2132.14,2132.14,0,2134.77,16817.2,14682.43,1,1,1,1,1,,0,0,1,2132.14,,,0
748,704,1,778,2132.57,2132.57,0,2135.2,16817.7,14682.5,1,1,1:2,1,2,2,1,0,1,2132.57,705,813,2
813,705,1,478,2133.89,2133.89,0,2136.52,16819,14682.48,1,2,2,1,1,,0,0,1,2133.89,,,0
1458,706,1,224,2135.78,2135.78,0,2138.41,16820.9,14682.490000000002,1,1,1,1,1,,0,0,1,2135.78,,,0
126,707,1,546,2154.23,2154.23,0,2156.86,16839.3,14682.439999999999,1,2,2,1,1,,0,0,1,2154.23,,,0
935,708,1,391,2154.78,2154.78,0,2157.41,16839.9,14682.490000000002,1,1,1,1,1,,0,0,1,2154.78,,,0
1500,709,1,806,2158.12,2158.12,0,2160.75,16843.2,14682.45,1,2,2,1,1,,0,0,1,2158.12,,,0
190,710,1,645,2162.7,2162.7,0,2165.33,16847.8,14682.47,1,2,2,1,1,,0,0,1,2162.7,,,0
992,711,1,319,2167.41,2167.41,0,2170.04,16852.5,14682.46,1,2,2,1,1,,0,0,1,2167.41,,,0
1069,712,1,188,2170.47,2170.47,0,2173.1,16855.6,14682.499999999998,1,2,2,1,1,,0,0,1,2170.47,,,0
1414,713,1,158,2171.75,2171.75,0,2174.38,16856.8,14682.419999999998,1,2,2,1,1,,0,0,1,2171.75,,,0
999,714,1,397,2173.42,2173.42,0,2176.05,16858.5,14682.45,1,,2,0,1,2,1,0,0,2173.42,713,1414,2
989,715,1,900,2192.02,2192.02,0,2194.65,16877.1,14682.449999999999,1,2,2,1,1,,0,0,1,2192.02,,,0
792,716,1,354,2197.78,2197.78,0,2200.4,16882.9,14682.500000000002,1,2,2,1,1,,0,0,1,2197.78,,,0
893,717,1,957,2203.29,2203.29,0,2205.92,16888.4,14682.480000000001,1,1,1,1,1,,0,0,1,2203.29,,,0
934,718,1,208,2206.96,2206.96,0,2209.59,16892,14682.41,1,1,1,1,1,,0,0,1,2206.96,,,0
656,719,1,319,2211.77,2211.77,0,2214.4,16896.8,14682.4,1,,2:1,0,2,2:1,2,0,0,2211.77,721:721,323:323,2
84,720,1,310,2211.93,2211.93,0,2214.56,16897,14682.44,1,2:1,2:1,2,2,,0,0,1,2211.93,,,0
323,721,1,253,2213.21,2213.21,0,2215.84,16898.3,14682.46,1,2,2,1,1,,0,0,1,2213.21,,,0
1113,722,1,235,2241.55,2241.55,0,2244.18,16926.6,14682.419999999998,1,2,2,1,1,,0,0,1,2241.55,,,0
622,723,1,747,2245.63,2245.63,0,2248.26,16930.7,14682.44,1,1,1:2,1,2,2,1,0,1,2245.63,724,325,2
325,724,1,361,2246.55,2246.55,0,2249.18,16931.6,14682.419999999998,1,2,2,1,1,,0,0,1,2246.55,,,0
1021,725,1,786,2251.86,2251.86,0,2254.49,16936.9,14682.410000000002,1,2:1,2:1,2,2,,0,0,1,2251.86,,,0
638,726,1,323,2266.29,2266.29,0,2268.92,16951.4,14682.480000000001,1,,1,0,1,1,1,0,0,2266.29,728,1002,2
1443,727,1,370,2266.36,2266.36,0,2268.99,16951.4,14682.410000000002,1,1,1,1,1,,0,0,1,2266.36,,,0
1002,728,1,616,2267.57,2267.57,0,2270.2,16952.7,14682.5,1,,1,0,1,1,1,0,0,2267.57,726:730,638:1481,2
10,729,1,234,2268.18,2268.18,0,2270.81,16953.3,14682.49,1,2,2,1,1,,0,0,1,2268.18,,,0
1481,730,1,208,2269.14,2269.14,0,2271.77,16954.2,14682.43,1,1,1,1,1,,0,0,1,2269.14,,,0
807,731,1,321,2277.93,2277.93,0,2280.55,16963,14682.45,1,1,1,1,1,,0,0,1,2277.93,,,0
1187,732,1,383,2280.7,2280.7,0,2283.33,16965.8,14682.47,1,2:1,2:1,2,2,,0,0,1,2280.7,,,0
973,733,1,166,2285.73,2285.73,0,2288.36,16970.8,14682.439999999999,1,,2,0,1,2,1,0,0,2285.73,735,1495,2
377,734,1,518,2286.86,2286.86,0,2289.48,16971.9,14682.420000000002,1,2,2,1,1,,0,0,1,2286.86,,,0
1495,735,1,948,2287.09,2287.09,0,2289.72,16972.2,14682.480000000001,1,,2,0,1,2,1,0,0,2287.09,733,973,2
1050,736,1,803,2291.18,2291.18,0,2293.81,16976.3,14682.49,1,,1,0,1,1,1,0,0,2291.18,737:738,1448:1448:756,2
1448,737,1,400,2293.55,2293.55,0,2296.18,16978.6,14682.419999999998,1,1,1:2,1,2,2,1,0,1,2293.55,736:738,1050:756,2
756,738,1,256,2293.63,2293.63,0,2296.26,16978.7,14682.44,1,,2,0,1,2,1,0,0,2293.63,736:737,1050:1448:1448,2
652,739,1,622,2311.48,2311.48,0,2314.11,16996.6,14682.489999999998,1,2,2,1,1,,0,0,1,2311.48,,,0
720,740,1,206,2319.38,2319.38,0,2322.01,17004.5,14682.49,1,1:2,1:2,2,2,,0,0,1,2319.38,,,0
749,741,1,162,2324.76,2324.76,0,2327.39,17009.8,14682.41,1,1,1,1,1,,0,0,1,2324.76,,,0
1055,742,1,292,2330.49,2330.49,0,2333.11,17015.6,14682.489999999998,1,2,2,1,1,,0,0,1,2330.49,,,0
1363,743,1,467,2332.57,2332.57,0,2335.2,17017.7,14682.5,1,1,1,1,1,,0,0,1,2332.57,,,0
837,744,1,190,2333.66,2333.66,0,2336.28,17018.7,14682.42,1,2,2:1,1,2,1,1,0,1,2333.66,743,1363,2
408,745,1,288,2342.85,2342.85,0,2345.48,17027.9,14682.420000000002,1,2,2,1,1,,0,0,1,2342.85,,,0
465,746,1,237,2348.14,2348.14,0,2350.77,17033.2,14682.43,1,2,2,1,1,,0,0,1,2348.14,,,0
805,747,1,419,2348.72,2348.72,0,2351.35,17033.8,14682.449999999999,1,1,1,1,1,,0,0,1,2348.72,,,0
219,748,1,595,2351.34,2351.34,0,2353.97,17036.4,14682.430000000002,1,2:1,2:1,2,2,,0,0,1,2351.34,,,0
403,749,1,348,2360.5,2360.5,0,2363.13,17045.6,14682.469999999998,1,2,2,1,1,,0,0,1,2360.5,,,0
