id,x,y,z,deadline,sf,gateways,windowlength,slotlength,slotnumber
125,2694,6982,0,34,12,1,1978,14,36
126,17287,704,0,1650,12,2,1978,14,1628
127,3852,8196,0,1567,12,1,1978,14,1552
128,17371,10196,0,1142,12,2,1978,14,1113
130,19840,3780,0,1623,12,2,1978,14,1590
131,3689,4635,0,1969,12,1,1978,14,1969
132,6739,10106,0,1160,12,1,1978,14,1153
133,19448,6393,0,1027,12,2,1978,14,1011
134,23035,12062,0,1857,12,2,1978,14,1843
135,5167,8591,0,757,12,1,1978,14,748
136,7065,8528,0,1040,12,1,1978,14,1033
137,8075,6741,0,633,12,1,1978,14,646
140,4589,8523,0,290,12,1,1978,14,322
141,22087,5648,0,1580,12,2,1978,14,1562
142,20311,11052,0,1913,12,2,1978,14,1901
143,20363,6277,0,1090,12,2,1978,14,1066
144,249,3521,0,1754,12,1,1978,14,1752
145,434,8500,0,1461,12,1,1978,14,1448
146,19113,11034,0,1659,12,2,1978,14,1635
147,16683,2709,0,192,12,2,1978,14,214
148,20953,1331,0,1259,12,2,1978,14,1240
149,2780,3435,0,1401,12,1,1978,14,1380
150,5449,5482,0,1042,12,1,1978,14,1037
151,23077,11244,0,347,12,2,1978,14,353
152,21056,4546,0,763,12,2,1978,14,776
153,439,9472,0,312,12,1,1978,14,347
154,21835,6766,0,1116,12,2,1978,14,1080
156,5751,3794,0,501,12,1,1978,14,523
157,2310,7624,0,1881,12,1,1978,14,1889
158,7847,8188,0,544,12,1,1978,14,564
160,15060,11727,0,1074,12,2,1978,14,1057
161,5476,6450,0,1834,12,1,1978,14,1841
164,8698,9293,0,1520,12,1,1978,14,1506
165,225,5196,0,1804,12,1,1978,14,1812
166,632,10741,0,277,12,1,1978,14,304
167,6017,10140,0,521,12,1,1978,14,544
168,1514,11804,0,1800,12,1,1978,14,1807
169,4954,11002,0,1132,12,1,1978,14,1131
170,5148,5539,0,245,12,1,1978,14,266
171,16288,2098,0,1050,12,2,1978,14,1033
172,91,4466,0,56,12,1,1978,14,57
173,6189,9315,0,1799,12,1,1978,14,1802
174,7793,6063,0,529,12,1,1978,14,548
176,3509,5957,0,1169,12,1,1978,14,1165
180,18372,10079,0,980,12,2,1978,14,950
182,829,1646,0,591,12,1,1978,14,603
183,22685,8405,0,1916,12,2,1978,14,1904
184,19195,1057,0,565,12,2,1978,14,592
185,21153,5951,0,1272,12,2,1978,14,1254
186,3478,3710,0,317,12,1,1978,14,353
187,18048,9427,0,578,12,2,1978,14,601
188,20275,177,0,176,12,2,1978,14,189
189,21505,5324,0,778,12,2,1978,14,786
190,678,7829,0,194,12,1,1978,14,213
191,21425,6399,0,1811,12,2,1978,14,1778
192,2625,6637,0,1039,12,1,1978,14,1031
193,6170,5478,0,20,12,1,1978,14,22
194,15987,4622,0,1215,12,2,1978,14,1186
195,23413,6209,0,703,12,2,1978,14,740
197,15559,4412,0,1317,12,2,1978,14,1294
198,16101,644,0,672,12,2,1978,14,710
200,20961,335,0,1642,12,2,1978,14,1620
201,6590,3928,0,57,12,1,1978,14,59
202,17707,1843,0,502,12,2,1978,14,523
203,2943,4234,0,1025,12,1,1978,14,1013
204,1126,9108,0,1940,12,1,1978,14,1945
205,18613,2687,0,987,12,2,1978,14,957
206,17418,4331,0,93,12,2,1978,14,106
207,7621,2617,0,102,12,1,1978,14,108
209,9062,1164,0,843,12,1,1978,14,823
210,16499,6815,0,1245,12,2,1978,14,1226
211,15772,2572,0,1537,12,2,1978,14,1504
212,9721,64,0,1122,12,1,1978,14,1121
213,6184,8906,0,304,12,1,1978,14,334
214,2208,3400,0,1372,12,1,1978,14,1352
215,13084,12099,0,464,12,2,1978,14,482
216,19396,8108,0,1773,12,2,1978,14,1727
217,23386,11938,0,1401,12,2,1978,14,1366
218,3586,2365,0,1322,12,1,1978,14,1304
220,14233,1740,0,1494,12,2,1978,14,1451
221,1080,7959,0,758,12,1,1978,14,750
223,7505,10986,0,168,12,1,1978,14,183
224,16173,8534,0,1210,12,2,1978,14,1174
225,18415,11484,0,163,12,2,1978,14,177
226,3935,2364,0,1025,12,1,1978,14,1014
227,4977,8949,0,977,12,1,1978,14,955
229,5971,10415,0,1007,12,1,1978,14,996
230,22416,1096,0,1532,12,2,1978,14,1497
231,8398,2132,0,94,12,1,1978,14,99
233,4296,3176,0,966,12,1,1978,14,941
237,8855,350,0,420,12,1,1978,14,443
241,399,6471,0,1468,12,1,1978,14,1451
242,22404,8687,0,1529,12,2,1978,14,1487
243,3318,1372,0,1704,12,1,1978,14,1708
244,18451,9489,0,1058,12,2,1978,14,1046
247,20726,5801,0,535,12,2,1978,14,566
248,8685,1757,0,1368,12,1,1978,14,1346
250,2545,1089,0,756,12,1,1978,14,747
252,8774,1728,0,1076,12,1,1978,14,1079
253,21915,7202,0,1946,12,2,1978,14,1936
254,7955,6597,0,237,12,1,1978,14,256
255,4802,6636,0,711,12,1,1978,14,708
256,17250,7520,0,1741,12,2,1978,14,1700
257,802,3518,0,33,12,1,1978,14,34
258,15346,1632,0,504,12,2,1978,14,524
259,15866,2004,0,559,12,2,1978,14,589
261,19668,10760,0,1124,12,2,1978,14,1098
262,2589,808,0,878,12,1,1978,14,859
263,608,7145,0,1630,12,1,1978,14,1623
264,18879,11141,0,1662,12,2,1978,14,1637
265,20669,10686,0,337,12,2,1978,14,348
266,1679,11397,0,1582,12,1,1978,14,1564
267,22061,240,0,601,12,2,1978,14,632
268,7764,831,0,497,12,1,1978,14,517
269,20772,4644,0,613,12,2,1978,14,641
270,15537,8442,0,451,12,2,1978,14,472
271,2533,2767,0,1167,12,1,1978,14,1163
273,1595,11088,0,923,12,1,1978,14,908
275,3716,7262,0,1562,12,1,1978,14,1543
278,16880,2300,0,1532,12,2,1978,14,1498
279,7025,5323,0,511,12,1,1978,14,534
281,641,10884,0,1574,12,1,1978,14,1559
282,6912,1509,0,1566,12,1,1978,14,1548
283,22760,8425,0,992,12,2,1978,14,962
285,8097,5630,0,1856,12,1,1978,14,1860
286,17745,1120,0,1525,12,2,1978,14,1484
287,6917,710,0,1452,12,1,1978,14,1434
288,18585,6634,0,1311,12,2,1978,14,1285
289,18795,5472,0,381,12,2,1978,14,387
290,19088,2466,0,14,12,2,1978,14,6
291,19553,5658,0,1723,12,2,1978,14,1688
292,15731,2528,0,1898,12,2,1978,14,1882
294,7642,1549,0,1077,12,1,1978,14,1082
295,3124,10031,0,205,12,1,1978,14,228
296,15597,5266,0,1886,12,2,1978,14,1872
297,18638,9276,0,1638,12,2,1978,14,1616
298,21323,5083,0,946,12,2,1978,14,907
299,9535,11381,0,1756,12,1,1978,14,1756
300,13324,11835,0,7,12,2,1978,14,3
301,2582,11551,0,883,12,1,1978,14,863
302,15843,5603,0,1101,12,2,1978,14,1073
303,20182,693,0,1568,12,2,1978,14,1554
304,17274,9359,0,1803,12,2,1978,14,1766
305,18271,4128,0,797,12,2,1978,14,800
306,20655,4468,0,1192,12,2,1978,14,1158
307,15159,8619,0,60,12,2,1978,14,59
309,6796,5544,0,1845,12,1,1978,14,1853
310,1914,7615,0,422,12,1,1978,14,449
311,8661,11613,0,284,12,1,1978,14,314
312,262,5630,0,575,12,1,1978,14,590
313,16014,10405,0,381,12,2,1978,14,388
314,5199,4931,0,1031,12,1,1978,14,1020
315,20897,4578,0,259,12,2,1978,14,263
316,15401,9397,0,42,12,2,1978,14,41
317,8092,9195,0,1752,12,1,1978,14,1746
318,661,11566,0,1480,12,1,1978,14,1461
319,18400,10046,0,365,12,2,1978,14,369
322,7157,11378,0,1667,12,1,1978,14,1662
324,21680,12097,0,380,12,2,1978,14,386
325,19352,376,0,1055,12,2,1978,14,1040
326,19054,6242,0,1405,12,2,1978,14,1370
327,18958,7070,0,1411,12,2,1978,14,1377
328,17093,9291,0,965,12,2,1978,14,939
329,5177,9787,0,1753,12,1,1978,14,1748
330,661,2923,0,1216,12,1,1978,14,1216
331,5168,11774,0,1873,12,1,1978,14,1876
333,17715,4760,0,1973,12,2,1978,14,1968
334,6222,1231,0,77,12,1,1978,14,75
335,19233,11375,0,296,12,2,1978,14,308
336,4282,3697,0,715,12,1,1978,14,712
337,19761,9221,0,868,12,2,1978,14,854
340,7369,4805,0,58,12,1,1978,14,61
341,839,11630,0,1233,12,1,1978,14,1231
342,5816,2841,0,1518,12,1,1978,14,1503
343,23174,5974,0,1019,12,2,1978,14,999
344,3454,3569,0,1600,12,1,1978,14,1587
345,4886,5684,0,1731,12,1,1978,14,1726
346,3637,8646,0,1555,12,1,1978,14,1537
347,16571,943,0,177,12,2,1978,14,193
351,132,9485,0,1591,12,1,1978,14,1578
352,13462,436,0,586,12,2,1978,14,607
353,8063,5491,0,1319,12,1,1978,14,1301
354,4978,10880,0,570,12,1,1978,14,584
355,5416,7146,0,1567,12,1,1978,14,1553
356,4971,4565,0,1140,12,1,1978,14,1137
358,5172,3861,0,911,12,1,1978,14,890
359,17793,10555,0,1279,12,2,1978,14,1257
360,16480,8080,0,267,12,2,1978,14,270
363,5004,10076,0,1058,12,1,1978,14,1058
364,22589,1673,0,1397,12,2,1978,14,1361
365,2354,4694,0,1254,12,1,1978,14,1254
366,17823,10285,0,975,12,2,1978,14,946
367,4260,1946,0,1630,12,1,1978,14,1624
368,16441,6356,0,1218,12,2,1978,14,1187
371,305,11598,0,1432,12,1,1978,14,1413
375,19052,10454,0,490,12,2,1978,14,511
376,16056,4915,0,290,12,2,1978,14,302
377,21312,8410,0,1400,12,2,1978,14,1364
378,18067,19,0,1550,12,2,1978,14,1527
379,18811,11575,0,422,12,2,1978,14,438
381,1240,4090,0,1686,12,1,1978,14,1685
382,20478,10274,0,1663,12,2,1978,14,1639
383,4563,4341,0,480,12,1,1978,14,498
384,7808,2022,0,759,12,1,1978,14,753
386,19449,652,0,355,12,2,1978,14,358
388,2477,9495,0,795,12,1,1978,14,789
389,5379,3786,0,1434,12,1,1978,14,1416
390,15708,4952,0,1161,12,2,1978,14,1132
391,20462,9060,0,1461,12,2,1978,14,1418
392,8500,281,0,650,12,1,1978,14,664
395,751,5653,0,1672,12,1,1978,14,1668
396,2533,1347,0,1023,12,1,1978,14,1010
398,1078,9854,0,273,12,1,1978,14,303
400,20184,9211,0,1315,12,2,1978,14,1290
401,18685,8498,0,732,12,2,1978,14,762
402,2365,2714,0,797,12,1,1978,14,794
403,6831,3722,0,1932,12,1,1978,14,1936
404,952,932,0,104,12,1,1978,14,111
405,8759,123,0,597,12,1,1978,14,615
406,1504,11824,0,1000,12,1,1978,14,983
407,14608,974,0,889,12,2,1978,14,865
408,19667,3368,0,372,12,2,1978,14,376
409,15824,9854,0,1825,12,2,1978,14,1796
410,16898,8916,0,1302,12,2,1978,14,1280
411,17125,1591,0,1235,12,2,1978,14,1208
413,7673,3819,0,1598,12,1,1978,14,1585
415,2035,9541,0,1780,12,1,1978,14,1785
416,20221,7663,0,755,12,2,1978,14,770
417,3914,1809,0,791,12,1,1978,14,784
418,22288,9458,0,32,12,2,1978,14,34
419,6840,9451,0,846,12,1,1978,14,829
420,15390,10861,0,1974,12,2,1978,14,1971
421,17964,8402,0,469,12,2,1978,14,490
422,16094,7010,0,368,12,2,1978,14,373
423,20318,9523,0,1240,12,2,1978,14,1218
424,14830,9655,0,1444,12,2,1978,14,1399
425,6859,2610,0,987,12,1,1978,14,968
426,14295,935,0,1180,12,2,1978,14,1143
427,19018,1600,0,54,12,2,1978,14,52
428,18719,2645,0,28,12,2,1978,14,25
429,17810,6171,0,1470,12,2,1978,14,1425
431,3904,5083,0,1863,12,1,1978,14,1869
432,19414,5924,0,996,12,2,1978,14,971
433,23562,10920,0,1120,12,2,1978,14,1089
436,19848,3012,0,220,12,2,1978,14,236
437,18678,11371,0,1862,12,2,1978,14,1850
439,6117,2651,0,596,12,1,1978,14,611
440,3096,4294,0,1630,12,1,1978,14,1625
441,3759,2158,0,253,12,1,1978,14,276
442,19107,11676,0,242,12,2,1978,14,253
443,20564,9075,0,952,12,2,1978,14,912
444,4685,10339,0,1506,12,1,1978,14,1490
446,7152,6474,0,1226,12,1,1978,14,1225
447,2881,4355,0,1924,12,1,1978,14,1929
448,21929,10535,0,1025,12,2,1978,14,1009
449,22205,1864,0,44,12,2,1978,14,44
451,16187,1018,0,176,12,2,1978,14,192
452,2084,2536,0,1381,12,1,1978,14,1360
454,1567,2528,0,895,12,1,1978,14,874
455,16052,2994,0,432,12,2,1978,14,450
457,8347,347,0,204,12,1,1978,14,227
458,17310,2520,0,7,12,2,1978,14,4
459,15412,8099,0,1744,12,2,1978,14,1702
461,21402,4357,0,360,12,2,1978,14,365
462,6328,6204,0,1633,12,1,1978,14,1628
465,22075,148,0,1894,12,2,1978,14,1880
466,4216,6839,0,1126,12,1,1978,14,1123
467,15851,8062,0,681,12,2,1978,14,717
468,17806,68,0,1265,12,2,1978,14,1245
469,7035,5125,0,1023,12,1,1978,14,1011
470,3334,6907,0,436,12,1,1978,14,461
472,17287,1588,0,430,12,2,1978,14,446
473,6906,10881,0,1479,12,1,1978,14,1460
474,19581,10666,0,775,12,2,1978,14,784
479,20683,9755,0,359,12,2,1978,14,363
480,15362,5016,0,1544,12,2,1978,14,1519
481,3311,9928,0,1101,12,1,1978,14,1105
484,20964,1346,0,889,12,2,1978,14,866
486,9145,910,0,1337,12,1,1978,14,1320
487,15902,5242,0,1969,12,2,1978,14,1966
488,6228,12041,0,875,12,1,1978,14,856
490,19557,4665,0,527,12,2,1978,14,556
491,23387,11282,0,181,12,2,1978,14,202
492,2576,7739,0,869,12,1,1978,14,851
494,20436,3991,0,1880,12,2,1978,14,1866
495,15603,1196,0,1360,12,2,1978,14,1320
497,22320,4421,0,1487,12,2,1978,14,1440
499,4090,1564,0,1456,12,1,1978,14,1440
500,615,5998,0,1958,12,1,1978,14,1961
501,5014,2724,0,1939,12,1,1978,14,1944
502,17317,10135,0,764,12,2,1978,14,778
503,4345,2610,0,627,12,1,1978,14,641
504,810,10875,0,174,12,1,1978,14,192
505,10519,11990,0,1888,12,1,1978,14,1894
508,1830,399,0,1287,12,1,1978,14,1280
509,4345,6528,0,1875,12,1,1978,14,1880
510,19411,1675,0,200,12,2,1978,14,226
512,18048,7188,0,432,12,2,1978,14,453
514,18881,7756,0,282,12,2,1978,14,289
515,6499,2536,0,624,12,1,1978,14,639
516,15191,6347,0,588,12,2,1978,14,611
517,138,8287,0,1883,12,1,1978,14,1892
518,23516,5610,0,709,12,2,1978,14,745
519,18206,11348,0,1361,12,2,1978,14,1321
520,22241,9398,0,669,12,2,1978,14,709
521,16888,7101,0,1381,12,2,1978,14,1346
522,5006,8315,0,455,12,1,1978,14,476
523,7542,8986,0,279,12,1,1978,14,308
524,5294,9133,0,1638,12,1,1978,14,1632
525,5730,4949,0,1669,12,1,1978,14,1664
526,20983,7470,0,1358,12,2,1978,14,1318
527,18558,2987,0,1824,12,2,1978,14,1792
528,21508,4497,0,696,12,2,1978,14,734
530,15511,10675,0,1059,12,2,1978,14,1047
531,4758,8932,0,143,12,1,1978,14,152
532,1407,9728,0,1220,12,1,1978,14,1219
533,18685,968,0,1919,12,2,1978,14,1911
537,17193,5177,0,936,12,2,1978,14,899
538,21838,9029,0,702,12,2,1978,14,739
539,23395,171,0,849,12,2,1978,14,847
541,2610,1631,0,1107,12,1,1978,14,1110
542,16642,5218,0,218,12,2,1978,14,233
543,16794,7106,0,713,12,2,1978,14,747
544,18986,5900,0,1109,12,2,1978,14,1074
545,17565,7094,0,649,12,2,1978,14,688
546,6442,925,0,19,12,1,1978,14,20
547,8198,7083,0,150,12,1,1978,14,164
548,6686,6269,0,263,12,1,1978,14,291
549,16637,8715,0,769,12,2,1978,14,780
551,21168,5725,0,48,12,2,1978,14,50
552,9045,10512,0,1969,12,1,1978,14,1970
553,5371,693,0,218,12,1,1978,14,239
554,82,3582,0,1857,12,1,1978,14,1861
555,2704,5853,0,1141,12,1,1978,14,1138
558,6734,734,0,1004,12,1,1978,14,989
560,18742,11454,0,1455,12,2,1978,14,1410
561,8497,9578,0,1519,12,1,1978,14,1505
562,8374,10483,0,536,12,1,1978,14,556
566,2654,9254,0,51,12,1,1978,14,50
567,1410,2426,0,1759,12,1,1978,14,1762
568,7171,11809,0,572,12,1,1978,14,586
570,264,5448,0,662,12,1,1978,14,680
572,15530,8364,0,749,12,2,1978,14,768
573,4035,2676,0,451,12,1,1978,14,472
574,17221,2449,0,1749,12,2,1978,14,1709
575,17687,10015,0,1036,12,2,1978,14,1019
576,20547,10055,0,1408,12,2,1978,14,1373
577,3857,5552,0,864,12,1,1978,14,847
578,23008,1193,0,1077,12,2,1978,14,1061
579,17298,800,0,1042,12,2,1978,14,1024
580,22126,10411,0,1648,12,2,1978,14,1625
581,17647,7245,0,230,12,2,1978,14,242
582,14913,9793,0,24,12,2,1978,14,22
583,22767,11946,0,552,12,2,1978,14,579
584,1762,6566,0,1219,12,1,1978,14,1218
585,20633,7123,0,1687,12,2,1978,14,1660
586,20816,6532,0,183,12,2,1978,14,204
590,21717,8867,0,1823,12,2,1978,14,1787
591,2020,9827,0,845,12,1,1978,14,828
593,2191,10125,0,1908,12,1,1978,14,1914
594,3945,10796,0,746,12,1,1978,14,742
595,23289,8805,0,1907,12,2,1978,14,1894
596,2468,1881,0,604,12,1,1978,14,621
598,8415,10106,0,153,12,1,1978,14,167
599,19014,10031,0,557,12,2,1978,14,585
600,23267,11527,0,1164,12,2,1978,14,1136
602,2447,7558,0,1809,12,1,1978,14,1817
603,21845,1004,0,1292,12,2,1978,14,1270
604,17950,2680,0,901,12,2,1978,14,880
605,3462,8169,0,99,12,1,1978,14,106
607,7589,3900,0,427,12,1,1978,14,454
608,19,8003,0,980,12,1,1978,14,959
609,18764,5104,0,1540,12,2,1978,14,1511
610,18743,5493,0,1553,12,2,1978,14,1536
612,19822,8004,0,588,12,2,1978,14,612
613,7049,1196,0,1665,12,1,1978,14,1659
614,15211,7769,0,875,12,2,1978,14,855
617,19277,5620,0,414,12,2,1978,14,428
618,21311,585,0,1686,12,2,1978,14,1658
619,18158,11074,0,1479,12,2,1978,14,1437
620,6786,1046,0,978,12,1,1978,14,956
621,20408,222,0,473,12,2,1978,14,496
622,18502,8992,0,221,12,2,1978,14,237
623,2468,1271,0,27,12,1,1978,14,31
624,19163,4038,0,121,12,2,1978,14,143
625,1309,11331,0,1130,12,1,1978,14,1128
626,4851,4719,0,556,12,1,1978,14,570
627,2490,3951,0,1706,12,1,1978,14,1709
628,20637,4406,0,1775,12,2,1978,14,1737
629,6988,9342,0,767,12,1,1978,14,762
631,16709,8070,0,648,12,2,1978,14,684
633,17923,6229,0,952,12,2,1978,14,913
634,255,11610,0,1628,12,1,1978,14,1619
636,473,10701,0,1250,12,1,1978,14,1251
637,13562,11235,0,405,12,2,1978,14,415
638,15316,11450,0,142,12,2,1978,14,157
639,20042,6134,0,1875,12,2,1978,14,1862
640,18943,2052,0,956,12,2,1978,14,919
641,9488,11120,0,1306,12,1,1978,14,1297
642,17464,2511,0,159,12,2,1978,14,173
643,4580,10863,0,1244,12,1,1978,14,1241
644,842,2580,0,992,12,1,1978,14,974
645,20967,9232,0,685,12,2,1978,14,720
646,21113,11209,0,1553,12,2,1978,14,1537
647,17140,10356,0,563,12,2,1978,14,591
648,21884,5206,0,1846,12,2,1978,14,1827
649,2390,3213,0,1129,12,1,1978,14,1125
650,17041,9131,0,707,12,2,1978,14,744
651,5557,3685,0,917,12,1,1978,14,896
652,5625,8364,0,1628,12,1,1978,14,1620
653,18156,8609,0,394,12,2,1978,14,400
654,8077,6924,0,1226,12,1,1978,14,1226
655,1130,10603,0,153,12,1,1978,14,168
656,14965,9296,0,1839,12,2,1978,14,1814
657,1189,6392,0,1388,12,1,1978,14,1364
658,7572,1518,0,72,12,1,1978,14,68
659,19565,10728,0,332,12,2,1978,14,338
660,4908,10886,0,4,12,1,1978,14,1
661,4525,2779,0,36,12,1,1978,14,39
663,17210,5681,0,902,12,2,1978,14,882
664,1510,3715,0,386,12,1,1978,14,412
665,22768,23,0,785,12,2,1978,14,791
666,9249,11027,0,1832,12,1,1978,14,1837
668,21345,6870,0,1775,12,2,1978,14,1740
669,1343,5080,0,266,12,1,1978,14,294
670,20972,144,0,1039,12,2,1978,14,1021
671,22968,7691,0,435,12,2,1978,14,456
673,8023,4617,0,62,12,1,1978,14,63
674,4806,4963,0,1068,12,1,1978,14,1067
675,21346,8708,0,1477,12,2,1978,14,1436
677,21314,2225,0,1955,12,2,1978,14,1951
678,16797,11565,0,934,12,2,1978,14,898
679,7114,2264,0,1097,12,1,1978,14,1104
680,20627,2828,0,1420,12,2,1978,14,1381
681,19405,2719,0,1563,12,2,1978,14,1552
682,18125,8696,0,79,12,2,1978,14,75
684,22172,1065,0,196,12,2,1978,14,219
685,20615,2275,0,811,12,2,1978,14,809
686,1270,11502,0,1146,12,1,1978,14,1140
687,5634,12080,0,611,12,1,1978,14,628
689,104,8853,0,1666,12,1,1978,14,1660
691,716,1913,0,193,12,1,1978,14,211
692,4310,1902,0,1946,12,1,1978,14,1951
693,18133,2902,0,1634,12,2,1978,14,1606
694,19895,6327,0,835,12,2,1978,14,830
695,1438,3210,0,807,12,1,1978,14,802
696,16214,3281,0,1472,12,2,1978,14,1429
699,9554,98,0,1502,12,1,1978,14,1484
700,16278,4671,0,235,12,2,1978,14,247
702,3557,9828,0,233,12,1,1978,14,254
704,7495,6466,0,759,12,1,1978,14,754
705,576,3056,0,778,12,1,1978,14,769
706,23092,1310,0,1176,12,2,1978,14,1140
707,16998,10837,0,723,12,2,1978,14,755
708,19900,1991,0,513,12,2,1978,14,540
709,18019,1655,0,1670,12,2,1978,14,1649
712,8232,7925,0,460,12,1,1978,14,482
713,5383,2577,0,398,12,1,1978,14,424
714,15864,8358,0,638,12,2,1978,14,671
715,16426,1836,0,768,12,2,1978,14,779
716,7778,8408,0,621,12,1,1978,14,635
719,22998,10494,0,250,12,2,1978,14,255
720,18437,3866,0,422,12,2,1978,14,439
721,17944,823,0,1485,12,2,1978,14,1439
722,7429,255,0,74,12,1,1978,14,70
723,17223,6437,0,890,12,2,1978,14,869
725,96,1297,0,1970,12,1,1978,14,1972
726,7363,6398,0,911,12,1,1978,14,891
727,2421,2459,0,1370,12,1,1978,14,1348
730,22710,119,0,359,12,2,1978,14,364
731,18243,2350,0,1392,12,2,1978,14,1353
732,3752,10333,0,738,12,1,1978,14,734
733,22922,5991,0,626,12,2,1978,14,649
734,2008,2146,0,655,12,1,1978,14,675
736,17194,498,0,506,12,2,1978,14,531
737,18449,6301,0,482,12,2,1978,14,503
738,17479,6405,0,741,12,2,1978,14,764
739,18974,4532,0,1395,12,2,1978,14,1360
740,16369,6832,0,524,12,2,1978,14,550
741,18866,4523,0,447,12,2,1978,14,462
743,15882,7935,0,1014,12,2,1978,14,986
745,18096,9635,0,957,12,2,1978,14,927
747,5682,1462,0,511,12,1,1978,14,535
748,16492,10735,0,854,12,2,1978,14,849
751,6413,11917,0,1427,12,1,1978,14,1408
753,19328,1340,0,1219,12,2,1978,14,1189
754,3572,7446,0,1697,12,1,1978,14,1700
755,18273,11625,0,1852,12,2,1978,14,1837
756,4907,4100,0,169,12,1,1978,14,185
