deviceId,packetUid,task,deadline,theoreticalStartTime,deviceTxStartTime,delayInStartTime,deviceTxFinishTime,deadlineFinishTime,delayInDeadline,onTime,gatewaysReceived,gatewaysExpected,gatewaysReceivedQty,gatewaysExpectedQty,gatewaysLost,gatewaysLostQty,otherLostLoRaPackets,receivedByNS,slot,inteferingPackets,inteferingNodes,collisionType
106,93,1,54,812,812,0,814.63,826,11.370000000000005,1,1,1,1,1,,0,0,1,59,,,0
538,94,1,64,812,812,0,814.63,826,11.370000000000005,1,2,2,1,1,,0,0,1,59,,,0
662,95,1,55,826,826,0,828.63,840,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,60,,,0
40,96,1,58,840,840,0,842.63,854,11.370000000000005,1,1,1,1,1,,0,0,1,61,,,0
146,97,1,66,840,840,0,842.63,854,11.370000000000005,1,2,2,1,1,,0,0,1,61,,,0
36,98,1,61,854,854,0,856.63,868,11.370000000000005,1,1,1,1,1,,0,0,1,62,,,0
300,99,1,70,854,854,0,856.63,868,11.370000000000005,1,2,2,1,1,,0,0,1,62,,,0
374,100,1,61,868,868,0,870.63,882,11.370000000000005,1,1,1,1,1,,0,0,1,63,,,0
399,101,1,70,868,868,0,870.63,882,11.370000000000005,1,2,2,1,1,,0,0,1,63,,,0
109,102,1,63,882,882,0,884.63,896,11.370000000000005,1,2:1,2:1,2,2,,0,0,1,64,,,0
26,103,1,64,896,896,0,898.63,910,11.370000000000005,1,1,1,1,1,,0,0,1,65,,,0
422,104,1,71,896,896,0,898.63,910,11.370000000000005,1,2,2,1,1,,0,0,1,65,,,0
552,105,1,64,910,910,0,912.63,924,11.370000000000005,1,1,1,1,1,,0,0,1,66,,,0
708,106,1,71,910,910,0,912.63,924,11.370000000000005,1,2,2,1,1,,0,0,1,66,,,0
655,107,1,65,924,924,0,926.63,938,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,67,,,0
542,108,1,66,938,938,0,940.63,952,11.370000000000005,1,1,1,1,1,,0,0,1,68,,,0
613,109,1,74,938,938,0,940.63,952,11.370000000000005,1,2,2,1,1,,0,0,1,68,,,0
379,110,1,66,952,952,0,954.63,966,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,69,,,0
3,111,1,75,966,966,0,968.63,980,11.370000000000005,1,2,2,1,1,,0,0,1,70,,,0
194,112,1,68,966,966,0,968.63,980,11.370000000000005,1,1,1,1,1,,0,0,1,70,,,0
358,113,1,68,980,980,0,982.63,994,11.370000000000005,1,2:1,2:1,2,2,,0,0,1,71,,,0
739,114,1,69,994,994,0,996.63,1008,11.370000000000005,1,1,1,1,1,,0,0,1,72,,,0
785,115,1,77,994,994,0,996.63,1008,11.370000000000005,1,2,2,1,1,,0,0,1,72,,,0
689,116,1,69,1008,1008,0,1010.63,1022,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,73,,,0
264,117,1,78,1022,1022,0,1024.63,1036,11.36999999999989,1,2,2,1,1,,0,0,1,74,,,0
504,118,1,71,1022,1022,0,1024.63,1036,11.36999999999989,1,1,1,1,1,,0,0,1,74,,,0
270,119,1,71,1036,1036,0,1038.63,1050,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,75,,,0
222,120,1,79,1050,1050,0,1052.63,1064,11.36999999999989,1,2,2,1,1,,0,0,1,76,,,0
653,121,1,73,1050,1050,0,1052.63,1064,11.36999999999989,1,1,1,1,1,,0,0,1,76,,,0
362,122,1,81,1064,1064,0,1066.63,1078,11.36999999999989,1,2,2,1,1,,0,0,1,77,,,0
776,123,1,74,1064,1064,0,1066.63,1078,11.36999999999989,1,1,1,1,1,,0,0,1,77,,,0
111,124,1,75,1078,1078,0,1080.63,1092,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,78,,,0
369,125,1,76,1092,1092,0,1094.63,1106,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,79,,,0
64,126,1,78,1106,1106,0,1108.63,1120,11.36999999999989,1,1,1,1,1,,0,0,1,80,,,0
730,127,1,81,1106,1106,0,1108.63,1120,11.36999999999989,1,2,2,1,1,,0,0,1,80,,,0
268,128,1,82,1120,1120,0,1122.63,1134,11.36999999999989,1,2,2,1,1,,0,0,1,81,,,0
366,129,1,78,1120,1120,0,1122.63,1134,11.36999999999989,1,1,1,1,1,,0,0,1,81,,,0
299,130,1,78,1134,1134,0,1136.63,1148,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,82,,,0
503,131,1,79,1148,1148,0,1150.63,1162,11.36999999999989,1,1,1,1,1,,0,0,1,83,,,0
665,132,1,82,1148,1148,0,1150.63,1162,11.36999999999989,1,2,2,1,1,,0,0,1,83,,,0
175,133,1,80,1162,1162,0,1164.63,1176,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,84,,,0
14,134,1,81,1176,1176,0,1178.63,1190,11.36999999999989,1,1,1,1,1,,0,0,1,85,,,0
482,135,1,84,1176,1176,0,1178.63,1190,11.36999999999989,1,2,2,1,1,,0,0,1,85,,,0
54,136,1,81,1190,1190,0,1192.63,1204,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,86,,,0
319,137,1,83,1204,1204,0,1206.63,1218,11.36999999999989,1,1,1,1,1,,0,0,1,87,,,0
786,138,1,85,1204,1204,0,1206.63,1218,11.36999999999989,1,2,2,1,1,,0,0,1,87,,,0
260,139,1,84,1218,1218,0,1220.63,1232,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,88,,,0
173,140,1,85,1232,1232,0,1234.63,1246,11.36999999999989,1,1,1,1,1,,0,0,1,89,,,0
606,141,1,86,1232,1232,0,1234.63,1246,11.36999999999989,1,2,2,1,1,,0,0,1,89,,,0
238,142,1,85,1246,1246,0,1248.63,1260,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,90,,,0
650,143,1,87,1260,1260,0,1262.63,1274,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,91,,,0
98,144,1,88,1274,1274,0,1276.63,1288,11.36999999999989,1,1,1,1,1,,0,0,1,92,,,0
229,145,1,87,1274,1274,0,1276.63,1288,11.36999999999989,1,2,2,1,1,,0,0,1,92,,,0
345,146,1,88,1288,1288,0,1290.63,1302,11.36999999999989,1,2,2,1,1,,0,0,1,93,,,0
392,147,1,88,1288,1288,0,1290.63,1302,11.36999999999989,1,1,1,1,1,,0,0,1,93,,,0
480,148,1,89,1302,1302,0,1304.63,1316,11.36999999999989,1,2,2,1,1,,0,0,1,94,,,0
616,149,1,89,1302,1302,0,1304.63,1316,11.36999999999989,1,1,1,1,1,,0,0,1,94,,,0
357,150,1,89,1316,1316,0,1318.63,1330,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,95,,,0
731,151,1,89,1330,1330,0,1332.63,1344,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,96,,,0
427,152,1,92,1344,1344,0,1346.63,1358,11.36999999999989,1,2,2,1,1,,0,0,1,97,,,0
699,153,1,90,1344,1344,0,1346.63,1358,11.36999999999989,1,1,1,1,1,,0,0,1,97,,,0
365,154,1,91,1358,1358,0,1360.63,1372,11.36999999999989,1,1,1,1,1,,0,0,1,98,,,0
554,155,1,92,1358,1358,0,1360.63,1372,11.36999999999989,1,2,2,1,1,,0,0,1,98,,,0
336,156,1,93,1372,1372,0,1374.63,1386,11.36999999999989,1,,1,0,1,1,1,0,0,99,157,455,1
455,157,1,93,1372,1372,0,1374.63,1386,11.36999999999989,1,2,2,1,1,,0,0,1,99,,,0
195,158,1,96,1386,1386,0,1388.63,1400,11.36999999999989,1,2,2,1,1,,0,0,1,100,,,0
334,159,1,94,1386,1386,0,1388.63,1400,11.36999999999989,1,1,1,1,1,,0,0,1,100,,,0
589,160,1,96,1400,1400,0,1402.63,1414,11.36999999999989,1,2,2,1,1,,0,0,1,101,,,0
619,161,1,95,1400,1400,0,1402.63,1414,11.36999999999989,1,1,1,1,1,,0,0,1,101,,,0
249,162,1,96,1414,1414,0,1416.63,1428,11.36999999999989,1,1,1,1,1,,0,0,1,102,,,0
607,163,1,96,1414,1414,0,1416.63,1428,11.36999999999989,1,2,2,1,1,,0,0,1,102,,,0
105,164,1,98,1428,1428,0,1430.63,1442,11.36999999999989,1,1,1,1,1,,0,0,1,103,,,0
186,165,1,98,1428,1428,0,1430.63,1442,11.36999999999989,1,2,2,1,1,,0,0,1,103,,,0
535,166,1,99,1442,1442,0,1444.63,1456,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,104,,,0
282,167,1,100,1456,1456,0,1458.63,1470,11.36999999999989,1,2,2,1,1,,0,0,1,105,,,0
744,168,1,101,1456,1456,0,1458.63,1470,11.36999999999989,1,1,1,1,1,,0,0,1,105,,,0
253,169,1,102,1470,1470,0,1472.63,1484,11.36999999999989,1,1,1,1,1,,0,0,1,106,,,0
359,170,1,100,1470,1470,0,1472.63,1484,11.36999999999989,1,2,2,1,1,,0,0,1,106,,,0
125,171,1,101,1484,1484,0,1486.63,1498,11.36999999999989,1,2,2,1,1,,0,0,1,107,,,0
157,172,1,103,1484,1484,0,1486.63,1498,11.36999999999989,1,1,1,1,1,,0,0,1,107,,,0
197,173,1,101,1498,1498,0,1500.63,1512,11.36999999999989,1,2,2,1,1,,0,0,1,108,,,0
375,174,1,109,1498,1498,0,1500.63,1512,11.36999999999989,1,1,1,1,1,,0,0,1,108,,,0
262,175,1,111,1512,1512,0,1514.63,1526,11.36999999999989,1,1,1,1,1,,0,0,1,109,,,0
295,176,1,102,1512,1512,0,1514.63,1526,11.36999999999989,1,2,2,1,1,,0,0,1,109,,,0
210,177,1,113,1526,1526,0,1528.63,1540,11.36999999999989,1,1,1,1,1,,0,0,1,110,,,0
290,178,1,104,1526,1526,0,1528.63,1540,11.36999999999989,1,2,2,1,1,,0,0,1,110,,,0
457,179,1,104,1540,1540,0,1542.63,1554,11.36999999999989,1,2,2,1,1,,0,0,1,111,,,0
566,180,1,113,1540,1540,0,1542.63,1554,11.36999999999989,1,1,1,1,1,,0,0,1,111,,,0
472,181,1,114,1554,1554,0,1556.63,1568,11.36999999999989,1,1,1,1,1,,0,0,1,112,,,0
604,182,1,104,1554,1554,0,1556.63,1568,11.36999999999989,1,2,2,1,1,,0,0,1,112,,,0
126,183,1,114,1568,1568,0,1570.63,1582,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,113,,,0
755,184,1,114,1582,1582,0,1584.63,1596,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,114,,,0
176,185,1,116,1596,1596,0,1598.63,1610,11.36999999999989,1,1,1,1,1,,0,0,1,115,,,0
330,186,1,105,1596,1596,0,1598.63,1610,11.36999999999989,1,2,2,1,1,,0,0,1,115,,,0
545,187,1,116,1610,1610,0,1612.63,1624,11.36999999999989,1,1,1,1,1,,0,0,1,116,,,0
681,188,1,105,1610,1610,0,1612.63,1624,11.36999999999989,1,2,2,1,1,,0,0,1,116,,,0
417,189,1,116,1624,1624,0,1626.63,1638,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,117,,,0
66,190,1,108,1638,1638,0,1640.63,1652,11.36999999999989,1,2,2,1,1,,0,0,1,118,,,0
326,191,1,117,1638,1638,0,1640.63,1652,11.36999999999989,1,1,1,1,1,,0,0,1,118,,,0
393,192,1,114,1652,1652,0,1654.63,1666,11.36999999999989,1,2,2,1,1,,0,0,1,119,,,0
527,193,1,117,1652,1652,0,1654.63,1666,11.36999999999989,1,1,1,1,1,,0,0,1,119,,,0
306,194,1,118,1666,1666,0,1668.63,1680,11.36999999999989,1,1,1,1,1,,0,0,1,120,,,0
636,195,1,114,1666,1666,0,1668.63,1680,11.36999999999989,1,2,2,1,1,,0,0,1,120,,,0
777,196,1,118,1680,1680,0,1682.63,1694,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,121,,,0
454,197,1,119,1694,1694,0,1696.63,1708,11.36999999999989,1,1,1,1,1,,0,0,1,122,,,0
464,198,1,120,1694,1694,0,1696.63,1708,11.36999999999989,1,2,2,1,1,,0,0,1,122,,,0
549,199,1,119,1708,1708,0,1710.63,1722,11.36999999999989,1,1,1,1,1,,0,0,1,123,,,0
764,200,1,121,1708,1708,0,1710.63,1722,11.36999999999989,1,2,2,1,1,,0,0,1,123,,,0
350,201,1,119,1722,1722,0,1724.63,1736,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,124,,,0
324,202,1,120,1736,1736,0,1738.63,1750,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,125,,,0
237,203,1,123,1750,1750,0,1752.63,1764,11.36999999999989,1,2,2,1,1,,0,0,1,126,,,0
354,204,1,122,1750,1750,0,1752.63,1764,11.36999999999989,1,1,1,1,1,,0,0,1,126,,,0
368,205,1,123,1764,1764,0,1766.63,1778,11.36999999999989,1,1,1,1,1,,0,0,1,127,,,0
413,206,1,123,1764,1764,0,1766.63,1778,11.36999999999989,1,2,2,1,1,,0,0,1,127,,,0
132,207,1,127,1778,1778,0,1780.63,1792,11.36999999999989,1,2,2,1,1,,0,0,1,128,,,0
670,208,1,123,1778,1778,0,1780.63,1792,11.36999999999989,1,1,1,1,1,,0,0,1,128,,,0
307,209,1,124,1792,1792,0,1794.63,1806,11.36999999999989,1,1,1,1,1,,0,0,1,129,,,0
508,210,1,127,1792,1792,0,1794.63,1806,11.36999999999989,1,2,2,1,1,,0,0,1,129,,,0
72,211,1,128,1806,1806,0,1808.63,1820,11.36999999999989,1,2,2,1,1,,0,0,1,130,,,0
434,212,1,124,1806,1806,0,1808.63,1820,11.36999999999989,1,1,1,1,1,,0,0,1,130,,,0
90,213,1,128,1820,1820,0,1822.63,1834,11.36999999999989,1,2,2,1,1,,0,0,1,131,,,0
720,214,1,126,1820,1820,0,1822.63,1834,11.36999999999989,1,1,1,1,1,,0,0,1,131,,,0
11,215,1,127,1834,1834,0,1836.63,1848,11.36999999999989,1,1,1,1,1,,0,0,1,132,,,0
625,216,1,129,1834,1834,0,1836.63,1848,11.36999999999989,1,2,2,1,1,,0,0,1,132,,,0
332,217,1,127,1848,1848,0,1850.63,1862,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,133,,,0
69,218,1,130,1862,1862,0,1864.63,1876,11.36999999999989,1,2,2,1,1,,0,0,1,134,,,0
477,219,1,128,1862,1862,0,1864.63,1876,11.36999999999989,1,1,1,1,1,,0,0,1,134,,,0
280,220,1,129,1876,1876,0,1878.63,1890,11.36999999999989,1,1,1,1,1,,0,0,1,135,,,0
467,221,1,131,1876,1876,0,1878.63,1890,11.36999999999989,1,2,2,1,1,,0,0,1,135,,,0
23,222,1,134,1890,1890,0,1892.63,1904,11.36999999999989,1,1,1,1,1,,0,0,1,136,,,0
207,223,1,134,1890,1890,0,1892.63,1904,11.36999999999989,1,2,2,1,1,,0,0,1,136,,,0
378,224,1,134,1904,1904,0,1906.63,1918,11.36999999999989,1,1,1,1,1,,0,0,1,137,,,0
714,225,1,134,1904,1904,0,1906.63,1918,11.36999999999989,1,2,2,1,1,,0,0,1,137,,,0
449,226,1,134,1918,1918,0,1920.63,1932,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,138,,,0
721,227,1,138,1932,1932,0,1934.63,1946,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,139,,,0
205,228,1,139,1946,1946,0,1948.63,1960,11.36999999999989,1,1,1,1,1,,0,0,1,140,,,0
765,229,1,134,1946,1946,0,1948.63,1960,11.36999999999989,1,2,2,1,1,,0,0,1,140,,,0
34,230,1,135,1960,1960,0,1962.63,1974,11.36999999999989,1,2,2,1,1,,0,0,1,141,,,0
788,231,1,140,1960,1960,0,1962.63,1974,11.36999999999989,1,1,1,1,1,,0,0,1,141,,,0
144,232,1,136,1974,1974,0,1976.63,1988,11.36999999999989,1,2,2,1,1,,0,0,1,142,,,0
769,233,1,141,1974,1974,0,1976.63,1988,11.36999999999989,1,1,1,1,1,,0,0,1,142,,,0
452,234,1,142,1988,1988,0,1990.63,2002,11.36999999999989,1,1,1,1,1,,0,0,1,143,,,0
695,235,1,138,1988,1988,0,1990.63,2002,11.36999999999989,1,2,2,1,1,,0,0,1,143,,,0
189,236,1,147,2002,2002,0,2004.63,2016,11.36999999999989,1,1,1,1,1,,0,0,1,144,,,0
724,237,1,141,2002,2002,0,2004.63,2016,11.36999999999989,1,2,2,1,1,,0,0,1,144,,,0
459,238,1,147,2016,2016,0,2018.63,2030,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,145,,,0
76,239,1,144,2030,2030,0,2032.63,2044,11.36999999999989,1,2,2,1,1,,0,0,1,146,,,0
706,240,1,153,2030,2030,0,2032.63,2044,11.36999999999989,1,1,1,1,1,,0,0,1,146,,,0
278,241,1,144,2044,2044,0,2046.63,2058,11.36999999999989,1,2,2,1,1,,0,0,1,147,,,0
672,242,1,154,2044,2044,0,2046.63,2058,11.36999999999989,1,1,1,1,1,,0,0,1,147,,,0
673,243,1,145,2058,2058,0,2060.63,2072,11.36999999999989,1,2,2,1,1,,0,0,1,148,,,0
761,244,1,154,2058,2058,0,2060.63,2072,11.36999999999989,1,1,1,1,1,,0,0,1,148,,,0
411,245,1,146,2072,2072,0,2074.63,2086,11.36999999999989,1,2,2,1,1,,0,0,1,149,,,0
531,246,1,156,2072,2072,0,2074.63,2086,11.36999999999989,1,1,1,1,1,,0,0,1,149,,,0
31,247,1,157,2086,2086,0,2088.63,2100,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,150,,,0
403,248,1,161,2100,2100,0,2102.63,2114,11.36999999999989,1,1,1,1,1,,0,0,1,151,,,0
583,249,1,147,2100,2100,0,2102.63,2114,11.36999999999989,1,2,2,1,1,,0,0,1,151,,,0
561,250,1,161,2114,2114,0,2116.63,2128,11.36999999999989,1,1,1,1,1,,0,0,1,152,,,0
635,251,1,147,2114,2114,0,2116.63,2128,11.36999999999989,1,2,2,1,1,,0,0,1,152,,,0
