id,x,y,z,deadline,sf,gateways,windowlength,slotlength,slotnumber
81,6490,9640,0,202,12,1,249,14,204
82,18898,6289,0,136,12,2,249,14,132
83,8592,10356,0,51,12,1,249,14,51
85,1948,8503,0,130,12,1,249,14,124
86,6089,4539,0,182,12,1,249,14,181
88,18764,8892,0,13,12,2,249,14,10
89,4895,5100,0,87,12,1,249,14,87
90,5223,9030,0,3,12,1,249,14,2
91,6256,2440,0,171,12,1,249,14,165
92,5221,8000,0,50,12,1,249,14,49
93,18584,4044,0,139,12,2,249,14,134
94,23254,3975,0,168,12,2,249,14,182
96,19776,6160,0,192,12,2,249,14,207
97,3017,10841,0,41,12,1,249,14,36
98,1961,7252,0,65,12,1,249,14,68
99,7765,11238,0,56,12,1,249,14,58
100,19716,1536,0,147,12,2,249,14,149
101,21772,5491,0,131,12,2,249,14,129
102,21738,6145,0,154,12,2,249,14,153
103,4859,5531,0,135,12,1,249,14,130
106,17291,95,0,159,12,2,249,14,158
107,14962,1596,0,80,12,2,249,14,63
108,4804,2035,0,130,12,1,249,14,125
109,20518,8102,0,161,12,2,249,14,170
110,4243,5866,0,198,12,1,249,14,196
111,20950,6591,0,83,12,2,249,14,74
112,22269,5016,0,144,12,2,249,14,138
113,21710,10067,0,45,12,2,249,14,46
115,20774,1262,0,229,12,2,249,14,237
116,21960,4300,0,229,12,2,249,14,238
117,23098,10614,0,159,12,2,249,14,160
119,14042,308,0,151,12,2,249,14,150
120,17480,6332,0,153,12,2,249,14,152
121,17720,281,0,157,12,2,249,14,156
122,9278,995,0,31,12,1,249,14,28
123,18427,8862,0,204,12,2,249,14,210
125,4057,8520,0,85,12,1,249,14,85
126,5126,627,0,66,12,1,249,14,70
128,20582,6602,0,174,12,2,249,14,191
130,14576,2182,0,224,12,2,249,14,235
132,4174,1105,0,20,12,1,249,14,18
133,10129,11921,0,154,12,1,249,14,151
134,8088,5086,0,30,12,1,249,14,26
135,23365,10591,0,212,12,2,249,14,213
136,19370,8249,0,161,12,2,249,14,173
138,4941,3945,0,140,12,1,249,14,137
139,16571,10068,0,109,12,2,249,14,103
140,795,9210,0,76,12,1,249,14,76
141,21453,1285,0,66,12,2,249,14,54
142,17257,5927,0,85,12,2,249,14,82
143,902,2906,0,241,12,1,249,14,235
145,1939,7463,0,241,12,1,249,14,236
146,17465,10269,0,113,12,2,249,14,109
148,1997,10951,0,39,12,1,249,14,34
149,18809,6513,0,37,12,2,249,14,35
151,17173,8879,0,12,12,2,249,14,9
152,3643,7993,0,224,12,1,249,14,224
153,3461,4428,0,114,12,1,249,14,105
154,17593,11587,0,106,12,2,249,14,99
156,18607,4859,0,196,12,2,249,14,208
157,20536,4544,0,235,12,2,249,14,248
158,9246,11382,0,130,12,1,249,14,126
159,15337,5534,0,26,12,2,249,14,26
160,6776,5794,0,34,12,1,249,14,31
161,7087,5615,0,178,12,1,249,14,175
163,19969,7645,0,84,12,2,249,14,76
164,17995,2084,0,38,12,2,249,14,41
165,20109,649,0,102,12,2,249,14,95
166,5896,8609,0,110,12,1,249,14,100
167,8990,11274,0,19,12,1,249,14,17
169,20644,7091,0,82,12,2,249,14,70
170,8223,9043,0,135,12,1,249,14,131
171,3228,1555,0,177,12,1,249,14,173
172,18011,5970,0,123,12,2,249,14,123
173,3045,80,0,129,12,1,249,14,122
174,7861,2416,0,223,12,1,249,14,222
178,4760,1514,0,206,12,1,249,14,209
180,16220,5122,0,191,12,2,249,14,206
181,22851,10634,0,71,12,2,249,14,60
182,508,5250,0,47,12,1,249,14,46
183,18634,728,0,167,12,2,249,14,180
184,23508,6573,0,89,12,2,249,14,87
185,17192,1159,0,170,12,2,249,14,184
186,8134,1678,0,179,12,1,249,14,178
189,4536,9521,0,2,12,1,249,14,1
190,6777,11427,0,119,12,1,249,14,111
191,4941,11146,0,151,12,1,249,14,145
192,17611,10028,0,140,12,2,249,14,135
194,15960,9766,0,107,12,2,249,14,100
195,18823,6898,0,230,12,2,249,14,239
197,21342,6063,0,2,12,2,249,14,1
198,4500,159,0,163,12,1,249,14,156
199,7405,9137,0,151,12,1,249,14,146
200,15778,9056,0,70,12,2,249,14,59
201,20739,2881,0,144,12,2,249,14,140
202,969,10300,0,145,12,1,249,14,140
203,21134,11597,0,128,12,2,249,14,128
204,645,6789,0,193,12,1,249,14,191
206,15517,2284,0,3,12,2,249,14,3
207,40,9067,0,206,12,1,249,14,210
208,352,4922,0,231,12,1,249,14,228
209,4177,8310,0,124,12,1,249,14,118
210,16042,11869,0,120,12,2,249,14,118
211,21885,12106,0,82,12,2,249,14,73
212,1215,6472,0,195,12,1,249,14,193
213,21260,5195,0,179,12,2,249,14,194
214,18866,1143,0,223,12,2,249,14,231
217,6807,11845,0,83,12,1,249,14,82
218,3693,1705,0,182,12,1,249,14,182
220,18015,10655,0,232,12,2,249,14,247
221,5599,7876,0,112,12,1,249,14,102
222,295,10150,0,118,12,1,249,14,109
223,21271,9388,0,28,12,2,249,14,27
225,20816,2148,0,61,12,2,249,14,52
228,371,8738,0,218,12,1,249,14,219
229,9862,11682,0,25,12,1,249,14,24
231,20386,6314,0,182,12,2,249,14,199
232,21153,8011,0,198,12,2,249,14,209
233,4844,4235,0,152,12,1,249,14,149
234,3963,2679,0,137,12,1,249,14,134
236,21658,10176,0,30,12,2,249,14,29
237,3752,9032,0,209,12,1,249,14,212
238,1362,10916,0,20,12,1,249,14,19
240,15930,6094,0,99,12,2,249,14,94
241,7676,8349,0,202,12,1,249,14,205
242,16071,4284,0,230,12,2,249,14,241
243,3553,2441,0,154,12,1,249,14,152
244,23447,2913,0,225,12,2,249,14,236
245,19731,3879,0,10,12,2,249,14,6
246,23194,11653,0,152,12,2,249,14,151
247,17847,11016,0,132,12,2,249,14,130
248,21274,2730,0,60,12,2,249,14,51
249,3580,2732,0,117,12,1,249,14,107
251,21137,2761,0,84,12,2,249,14,79
252,7050,166,0,138,12,1,249,14,135
254,898,1938,0,125,12,1,249,14,119
256,23487,3197,0,223,12,2,249,14,232
257,15684,6544,0,21,12,2,249,14,17
259,9469,11190,0,12,12,1,249,14,9
260,743,4800,0,133,12,1,249,14,128
261,3415,10527,0,206,12,1,249,14,211
262,4447,2782,0,243,12,1,249,14,238
263,4310,5575,0,120,12,1,249,14,112
265,17696,475,0,76,12,2,249,14,61
266,15290,10284,0,170,12,2,249,14,185
267,20339,4874,0,51,12,2,249,14,49
270,5889,9075,0,133,12,1,249,14,129
271,4721,5650,0,106,12,1,249,14,97
272,1228,756,0,231,12,1,249,14,229
273,1157,9242,0,140,12,1,249,14,138
274,6086,1430,0,247,12,1,249,14,244
275,17055,6115,0,162,12,2,249,14,175
278,15823,5559,0,221,12,2,249,14,224
279,15716,9056,0,125,12,2,249,14,126
280,7258,2361,0,245,12,1,249,14,241
281,15475,2887,0,115,12,2,249,14,111
282,19254,3159,0,121,12,2,249,14,119
283,23489,11215,0,118,12,2,249,14,114
284,18164,3282,0,80,12,2,249,14,68
285,1553,2918,0,240,12,1,249,14,234
287,19949,2215,0,113,12,2,249,14,110
288,7914,9808,0,167,12,1,249,14,160
289,19076,2258,0,31,12,2,249,14,30
290,16177,3094,0,8,12,2,249,14,5
291,5957,3886,0,83,12,1,249,14,83
292,3469,1707,0,129,12,1,249,14,123
295,15288,724,0,107,12,2,249,14,101
296,8043,11027,0,152,12,1,249,14,150
297,8393,11942,0,233,12,1,249,14,231
298,19113,3388,0,166,12,2,249,14,179
301,13532,11725,0,145,12,2,249,14,145
302,5524,2825,0,182,12,1,249,14,183
303,18270,6339,0,110,12,2,249,14,105
304,15998,4973,0,121,12,2,249,14,122
305,8145,1922,0,17,12,1,249,14,14
306,19136,1949,0,119,12,2,249,14,117
307,21520,6237,0,97,12,2,249,14,90
309,20568,1752,0,165,12,2,249,14,178
310,5001,1295,0,6,12,1,249,14,3
311,20629,8634,0,216,12,2,249,14,217
312,4721,1947,0,54,12,1,249,14,54
313,3909,309,0,154,12,1,249,14,153
314,6908,565,0,201,12,1,249,14,202
315,15881,4880,0,111,12,2,249,14,107
317,22365,7786,0,112,12,2,249,14,108
319,383,6802,0,170,12,1,249,14,164
321,16841,10595,0,67,12,2,249,14,56
322,23453,6030,0,179,12,2,249,14,196
323,23163,12012,0,137,12,2,249,14,133
324,1379,6119,0,199,12,1,249,14,199
325,18518,458,0,61,12,2,249,14,53
327,8326,9553,0,46,12,1,249,14,42
328,22021,11732,0,36,12,2,249,14,34
329,4491,8768,0,58,12,1,249,14,61
330,916,10872,0,52,12,1,249,14,52
333,4128,5260,0,46,12,1,249,14,43
334,23107,11172,0,69,12,2,249,14,58
335,19052,2025,0,243,12,2,249,14,249
336,6226,3982,0,190,12,1,249,14,189
338,4703,415,0,105,12,1,249,14,95
339,16448,9794,0,16,12,2,249,14,16
340,20343,7924,0,123,12,2,249,14,124
341,20989,3709,0,15,12,2,249,14,14
342,4299,1671,0,72,12,1,249,14,73
344,15072,8356,0,102,12,2,249,14,96
345,8054,10871,0,117,12,1,249,14,108
346,3171,849,0,234,12,1,249,14,232
347,16601,4363,0,140,12,2,249,14,137
348,4963,403,0,13,12,1,249,14,10
349,2555,5248,0,72,12,1,249,14,74
351,49,9580,0,159,12,1,249,14,154
354,20150,6892,0,23,12,2,249,14,18
355,16774,4530,0,219,12,2,249,14,222
357,7320,1317,0,55,12,1,249,14,56
358,18162,774,0,189,12,2,249,14,205
359,18481,9572,0,222,12,2,249,14,228
360,18100,692,0,37,12,2,249,14,36
361,5803,1510,0,198,12,1,249,14,197
362,19617,4230,0,204,12,2,249,14,211
363,21874,11568,0,175,12,2,249,14,192
364,19732,5975,0,132,12,2,249,14,131
365,17852,8752,0,231,12,2,249,14,244
367,16032,8342,0,223,12,2,249,14,234
368,1393,3037,0,196,12,1,249,14,194
370,15233,10651,0,159,12,2,249,14,164
371,4721,6218,0,173,12,1,249,14,170
374,4857,8623,0,118,12,1,249,14,110
375,15654,825,0,188,12,2,249,14,202
376,1420,7309,0,136,12,1,249,14,133
377,15215,835,0,40,12,2,249,14,42
378,16126,11430,0,124,12,2,249,14,125
379,3539,2369,0,31,12,1,249,14,29
380,8273,9452,0,244,12,1,249,14,239
382,5035,5850,0,205,12,1,249,14,208
383,23292,8486,0,216,12,2,249,14,219
384,3504,1695,0,188,12,1,249,14,185
386,22768,932,0,222,12,2,249,14,229
387,18489,5566,0,180,12,2,249,14,197
389,21654,2030,0,107,12,2,249,14,102
390,117,1985,0,30,12,1,249,14,27
391,453,11515,0,95,12,1,249,14,93
392,16093,2092,0,185,12,2,249,14,201
395,764,10418,0,242,12,1,249,14,237
396,7299,4285,0,217,12,1,249,14,217
397,18951,1564,0,172,12,2,249,14,189
399,705,8758,0,194,12,1,249,14,192
400,21033,3967,0,212,12,2,249,14,214
5,12826,4834,0,122,12,2,249,14,116
5,12826,4834,0,122,12,1,249,14,116
16,9899,3271,0,41,12,1,249,14,37
16,9899,3271,0,41,12,2,249,14,37
29,8988,3186,0,171,12,1,249,14,166
29,8988,3186,0,171,12,2,249,14,166
35,12329,1721,0,244,12,2,249,14,240
35,12329,1721,0,244,12,1,249,14,240
38,12845,6496,0,77,12,2,249,14,77
38,12845,6496,0,77,12,1,249,14,77
41,9479,3912,0,84,12,1,249,14,84
41,9479,3912,0,84,12,2,249,14,84
44,12265,4929,0,245,12,2,249,14,242
44,12265,4929,0,245,12,1,249,14,242
45,10410,8499,0,41,12,1,249,14,38
45,10410,8499,0,41,12,2,249,14,38
47,11725,7491,0,246,12,2,249,14,243
47,11725,7491,0,246,12,1,249,14,243
51,13792,1492,0,85,12,2,249,14,86
51,13792,1492,0,85,12,1,249,14,86
53,10993,6596,0,169,12,1,249,14,162
53,10993,6596,0,169,12,2,249,14,162
57,14031,9316,0,61,12,2,249,14,64
57,14031,9316,0,61,12,1,249,14,64
58,12011,2555,0,46,12,2,249,14,44
58,12011,2555,0,46,12,1,249,14,44
59,11394,10432,0,21,12,1,249,14,20
59,11394,10432,0,21,12,2,249,14,20
65,10972,11336,0,43,12,1,249,14,39
65,10972,11336,0,43,12,2,249,14,39
66,13172,3285,0,168,12,2,249,14,161
66,13172,3285,0,168,12,1,249,14,161
70,14692,5607,0,91,12,2,249,14,89
70,14692,5607,0,91,12,1,249,14,89
72,9153,2179,0,197,12,1,249,14,195
72,9153,2179,0,197,12,2,249,14,195
73,11461,6106,0,166,12,1,249,14,159
73,11461,6106,0,166,12,2,249,14,159
77,10728,804,0,24,12,1,249,14,23
77,10728,804,0,24,12,2,249,14,23
80,13697,1497,0,198,12,2,249,14,198
80,13697,1497,0,198,12,1,249,14,198
84,10373,11634,0,71,12,1,249,14,72
84,10373,11634,0,71,12,2,249,14,72
87,9475,9380,0,169,12,1,249,14,163
87,9475,9380,0,169,12,2,249,14,163
95,14361,8656,0,46,12,2,249,14,45
95,14361,8656,0,46,12,1,249,14,45
104,12211,1289,0,38,12,2,249,14,33
104,12211,1289,0,38,12,1,249,14,33
105,8918,4115,0,138,12,1,249,14,136
105,8918,4115,0,138,12,2,249,14,136
114,11629,11797,0,11,12,1,249,14,8
114,11629,11797,0,11,12,2,249,14,8
118,9578,2712,0,131,12,1,249,14,127
118,9578,2712,0,131,12,2,249,14,127
124,12405,8277,0,77,12,2,249,14,78
124,12405,8277,0,77,12,1,249,14,78
127,9918,5600,0,10,12,1,249,14,7
127,9918,5600,0,10,12,2,249,14,7
129,9606,3097,0,199,12,1,249,14,200
129,9606,3097,0,199,12,2,249,14,200
131,11996,11867,0,148,12,2,249,14,143
131,11996,11867,0,148,12,1,249,14,143
137,12707,6742,0,78,12,2,249,14,80
137,12707,6742,0,78,12,1,249,14,80
144,11419,3353,0,22,12,1,249,14,21
144,11419,3353,0,22,12,2,249,14,21
147,8718,3447,0,216,12,1,249,14,216
147,8718,3447,0,216,12,2,249,14,216
150,12635,2205,0,140,12,2,249,14,139
150,12635,2205,0,140,12,1,249,14,139
155,8455,3972,0,221,12,1,249,14,221
155,8455,3972,0,221,12,2,249,14,221
162,11545,6913,0,147,12,1,249,14,142
162,11545,6913,0,147,12,2,249,14,142
168,14405,5346,0,174,12,2,249,14,171
168,14405,5346,0,174,12,1,249,14,171
175,14856,4761,0,18,12,2,249,14,15
175,14856,4761,0,18,12,1,249,14,15
176,8928,4629,0,239,12,1,249,14,233
176,8928,4629,0,239,12,2,249,14,233
177,9254,8857,0,75,12,1,249,14,75
177,9254,8857,0,75,12,2,249,14,75
179,13347,9758,0,163,12,2,249,14,157
179,13347,9758,0,163,12,1,249,14,157
187,9793,4831,0,126,12,1,249,14,121
187,9793,4831,0,126,12,2,249,14,121
188,14277,5210,0,59,12,2,249,14,62
188,14277,5210,0,59,12,1,249,14,62
193,11596,11699,0,172,12,1,249,14,169
193,11596,11699,0,172,12,2,249,14,169
196,13255,10456,0,26,12,2,249,14,25
196,13255,10456,0,26,12,1,249,14,25
205,14246,3521,0,109,12,2,249,14,98
205,14246,3521,0,109,12,1,249,14,98
215,11180,5271,0,61,12,1,249,14,65
215,11180,5271,0,61,12,2,249,14,65
216,9227,5457,0,217,12,1,249,14,218
216,9227,5457,0,217,12,2,249,14,218
219,12538,6154,0,94,12,2,249,14,91
219,12538,6154,0,94,12,1,249,14,91
224,12582,2587,0,191,12,2,249,14,190
224,12582,2587,0,191,12,1,249,14,190
226,13179,2529,0,146,12,2,249,14,141
226,13179,2529,0,146,12,1,249,14,141
227,10286,1738,0,54,12,1,249,14,55
227,10286,1738,0,54,12,2,249,14,55
230,14647,5043,0,113,12,2,249,14,104
230,14647,5043,0,113,12,1,249,14,104
235,14532,8172,0,61,12,2,249,14,66
235,14532,8172,0,61,12,1,249,14,66
239,12016,9835,0,125,12,2,249,14,120
239,12016,9835,0,125,12,1,249,14,120
250,10985,8479,0,201,12,1,249,14,203
250,10985,8479,0,201,12,2,249,14,203
253,9577,5393,0,47,12,1,249,14,47
253,9577,5393,0,47,12,2,249,14,47
255,9498,4210,0,65,12,1,249,14,69
255,9498,4210,0,65,12,2,249,14,69
258,8999,8085,0,23,12,1,249,14,22
258,8999,8085,0,23,12,2,249,14,22
264,11105,7517,0,151,12,1,249,14,147
264,11105,7517,0,151,12,2,249,14,147
268,13100,9155,0,34,12,2,249,14,32
268,13100,9155,0,34,12,1,249,14,32
269,10899,3626,0,151,12,1,249,14,148
269,10899,3626,0,151,12,2,249,14,148
276,14266,2315,0,15,12,2,249,14,13
276,14266,2315,0,15,12,1,249,14,13
277,11418,6568,0,116,12,1,249,14,106
277,11418,6568,0,116,12,2,249,14,106
286,13831,6349,0,79,12,2,249,14,81
286,13831,6349,0,79,12,1,249,14,81
293,13905,8701,0,215,12,2,249,14,215
293,13905,8701,0,215,12,1,249,14,215
294,13240,9438,0,55,12,2,249,14,57
294,13240,9438,0,55,12,1,249,14,57
299,13867,9430,0,188,12,2,249,14,186
299,13867,9430,0,188,12,1,249,14,186
300,9962,6795,0,94,12,1,249,14,92
300,9962,6795,0,94,12,2,249,14,92
308,11041,6560,0,178,12,1,249,14,176
308,11041,6560,0,178,12,2,249,14,176
316,10796,888,0,171,12,1,249,14,167
316,10796,888,0,171,12,2,249,14,167
318,13844,2611,0,43,12,2,249,14,40
318,13844,2611,0,43,12,1,249,14,40
320,11399,4860,0,171,12,1,249,14,168
320,11399,4860,0,171,12,2,249,14,168
326,12466,6288,0,176,12,2,249,14,172
326,12466,6288,0,176,12,1,249,14,172
331,12960,4456,0,121,12,2,249,14,115
331,12960,4456,0,121,12,1,249,14,115
332,8496,4497,0,177,12,1,249,14,174
332,8496,4497,0,177,12,2,249,14,174
337,11230,6914,0,63,12,1,249,14,67
337,11230,6914,0,63,12,2,249,14,67
343,13726,1463,0,49,12,2,249,14,48
343,13726,1463,0,49,12,1,249,14,48
350,12856,3795,0,223,12,2,249,14,223
350,12856,3795,0,223,12,1,249,14,223
352,9853,9401,0,188,12,1,249,14,187
352,9853,9401,0,188,12,2,249,14,187
353,8882,6055,0,159,12,1,249,14,155
353,8882,6055,0,159,12,2,249,14,155
356,10131,10251,0,249,12,1,249,14,245
356,10131,10251,0,249,12,2,249,14,245
366,9864,3727,0,225,12,1,249,14,226
366,9864,3727,0,225,12,2,249,14,226
369,14554,5758,0,149,12,2,249,14,144
369,14554,5758,0,149,12,1,249,14,144
372,11590,3162,0,188,12,2,249,14,188
372,11590,3162,0,188,12,1,249,14,188
373,8312,5109,0,230,12,1,249,14,227
373,8312,5109,0,230,12,2,249,14,227
381,14875,6284,0,50,12,2,249,14,50
381,14875,6284,0,50,12,1,249,14,50
385,13892,6257,0,232,12,2,249,14,230
385,13892,6257,0,232,12,1,249,14,230
388,11719,7147,0,14,12,2,249,14,12
388,11719,7147,0,14,12,1,249,14,12
393,14073,3947,0,224,12,2,249,14,225
393,14073,3947,0,224,12,1,249,14,225
394,11670,2046,0,68,12,2,249,14,71
394,11670,2046,0,68,12,1,249,14,71
398,11912,2209,0,6,12,2,249,14,4
398,11912,2209,0,6,12,1,249,14,4
