deviceId,packetUid,task,deadline,theoreticalStartTime,deviceTxStartTime,delayInStartTime,deviceTxFinishTime,deadlineFinishTime,delayInDeadline,onTime,gatewaysReceived,gatewaysExpected,gatewaysReceivedQty,gatewaysExpectedQty,gatewaysLost,gatewaysLostQty,otherLostLoRaPackets,receivedByNS,slot,inteferingPackets,inteferingNodes,collisionType
227,86,1,54,756,756,0,758.63,770,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,55,,,0
321,87,1,67,770,770,0,772.63,784,11.370000000000005,1,2,2,1,1,,0,0,1,56,,,0
357,88,1,55,770,770,0,772.63,784,11.370000000000005,1,1,1,1,1,,0,0,1,56,,,0
294,89,1,55,784,784,0,786.63,798,11.370000000000005,1,2:1,2:1,2,2,,0,0,1,57,,,0
99,90,1,56,798,798,0,800.63,812,11.370000000000005,1,1,1,1,1,,0,0,1,58,,,0
334,91,1,69,798,798,0,800.63,812,11.370000000000005,1,,2,0,1,2,1,0,0,58,90,99,1
68,92,1,57,812,812,0,814.63,826,11.370000000000005,1,1,1,1,1,,0,0,1,59,,,0
200,93,1,70,812,812,0,814.63,826,11.370000000000005,1,2,2,1,1,,0,0,1,59,,,0
21,94,1,58,826,826,0,828.63,840,11.370000000000005,1,1,1,1,1,,0,0,1,60,,,0
181,95,1,71,826,826,0,828.63,840,11.370000000000005,1,,2,0,1,2,1,0,0,60,94,21,1
265,96,1,76,840,840,0,842.63,854,11.370000000000005,1,2,2,1,1,,0,0,1,61,,,0
329,97,1,58,840,840,0,842.63,854,11.370000000000005,1,1,1,1,1,,0,0,1,61,,,0
188,98,1,59,854,854,0,856.63,868,11.370000000000005,1,2:1,2:1,2,2,,0,0,1,62,,,0
78,99,1,60,868,868,0,870.63,882,11.370000000000005,1,1,1,1,1,,0,0,1,63,,,0
107,100,1,80,868,868,0,870.63,882,11.370000000000005,1,2,2,1,1,,0,0,1,63,,,0
57,101,1,61,882,882,0,884.63,896,11.370000000000005,1,2:1,2:1,2,2,,0,0,1,64,,,0
215,102,1,61,896,896,0,898.63,910,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,65,,,0
235,103,1,61,910,910,0,912.63,924,11.370000000000005,1,2:1,2:1,2,2,,0,0,1,66,,,0
337,104,1,63,924,924,0,926.63,938,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,67,,,0
98,105,1,65,938,938,0,940.63,952,11.370000000000005,1,1,1,1,1,,0,0,1,68,,,0
284,106,1,80,938,938,0,940.63,952,11.370000000000005,1,2,2,1,1,,0,0,1,68,,,0
255,107,1,65,952,952,0,954.63,966,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,69,,,0
126,108,1,66,966,966,0,968.63,980,11.370000000000005,1,1,1,1,1,,0,0,1,70,,,0
169,109,1,82,966,966,0,968.63,980,11.370000000000005,1,2,2,1,1,,0,0,1,70,,,0
394,110,1,68,980,980,0,982.63,994,11.370000000000005,1,2:1,2:1,2,2,,0,0,1,71,,,0
84,111,1,71,994,994,0,996.63,1008,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,72,,,0
211,112,1,82,1008,1008,0,1010.63,1022,11.370000000000005,1,2,2,1,1,,0,0,1,73,,,0
342,113,1,72,1008,1008,0,1010.63,1022,11.370000000000005,1,1,1,1,1,,0,0,1,73,,,0
111,114,1,83,1022,1022,0,1024.63,1036,11.36999999999989,1,2,2,1,1,,0,0,1,74,,,0
349,115,1,72,1022,1022,0,1024.63,1036,11.36999999999989,1,1,1,1,1,,0,0,1,74,,,0
177,116,1,75,1036,1036,0,1038.63,1050,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,75,,,0
140,117,1,76,1050,1050,0,1052.63,1064,11.36999999999989,1,1,1,1,1,,0,0,1,76,,,0
163,118,1,84,1050,1050,0,1052.63,1064,11.36999999999989,1,2,2,1,1,,0,0,1,76,,,0
38,119,1,77,1064,1064,0,1066.63,1078,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,77,,,0
124,120,1,77,1078,1078,0,1080.63,1092,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,78,,,0
20,121,1,78,1092,1092,0,1094.63,1106,11.36999999999989,1,1,1,1,1,,0,0,1,79,,,0
251,122,1,84,1092,1092,0,1094.63,1106,11.36999999999989,1,2,2,1,1,,0,0,1,79,,,0
137,123,1,78,1106,1106,0,1108.63,1120,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,80,,,0
286,124,1,79,1120,1120,0,1122.63,1134,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,81,,,0
142,125,1,85,1134,1134,0,1136.63,1148,11.36999999999989,1,2,2,1,1,,0,0,1,82,,,0
217,126,1,83,1134,1134,0,1136.63,1148,11.36999999999989,1,1,1,1,1,,0,0,1,82,,,0
26,127,1,87,1148,1148,0,1150.63,1162,11.36999999999989,1,2,2,1,1,,0,0,1,83,,,0
291,128,1,83,1148,1148,0,1150.63,1162,11.36999999999989,1,1,1,1,1,,0,0,1,83,,,0
41,129,1,84,1162,1162,0,1164.63,1176,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,84,,,0
32,130,1,89,1176,1176,0,1178.63,1190,11.36999999999989,1,2,2,1,1,,0,0,1,85,,,0
125,131,1,85,1176,1176,0,1178.63,1190,11.36999999999989,1,1,1,1,1,,0,0,1,85,,,0
51,132,1,85,1190,1190,0,1192.63,1204,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,86,,,0
89,133,1,87,1204,1204,0,1206.63,1218,11.36999999999989,1,1,1,1,1,,0,0,1,87,,,0
184,134,1,89,1204,1204,0,1206.63,1218,11.36999999999989,1,2,2,1,1,,0,0,1,87,,,0
18,135,1,91,1218,1218,0,1220.63,1232,11.36999999999989,1,1,1,1,1,,0,0,1,88,,,0
31,136,1,93,1218,1218,0,1220.63,1232,11.36999999999989,1,2,2,1,1,,0,0,1,88,,,0
70,137,1,91,1232,1232,0,1234.63,1246,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,89,,,0
43,138,1,92,1246,1246,0,1248.63,1260,11.36999999999989,1,1,1,1,1,,0,0,1,90,,,0
307,139,1,97,1246,1246,0,1248.63,1260,11.36999999999989,1,2,2,1,1,,0,0,1,90,,,0
219,140,1,94,1260,1260,0,1262.63,1274,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,91,,,0
300,141,1,94,1274,1274,0,1276.63,1288,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,92,,,0
49,142,1,98,1288,1288,0,1290.63,1302,11.36999999999989,1,2,2,1,1,,0,0,1,93,,,0
391,143,1,95,1288,1288,0,1290.63,1302,11.36999999999989,1,1,1,1,1,,0,0,1,93,,,0
8,144,1,96,1302,1302,0,1304.63,1316,11.36999999999989,1,1,1,1,1,,0,0,1,94,,,0
240,145,1,99,1302,1302,0,1304.63,1316,11.36999999999989,1,2,2,1,1,,0,0,1,94,,,0
165,146,1,102,1316,1316,0,1318.63,1330,11.36999999999989,1,2,2,1,1,,0,0,1,95,,,0
338,147,1,105,1316,1316,0,1318.63,1330,11.36999999999989,1,1,1,1,1,,0,0,1,95,,,0
69,148,1,106,1330,1330,0,1332.63,1344,11.36999999999989,1,1,1,1,1,,0,0,1,96,,,0
344,149,1,102,1330,1330,0,1332.63,1344,11.36999999999989,1,2,2,1,1,,0,0,1,96,,,0
52,150,1,104,1344,1344,0,1346.63,1358,11.36999999999989,1,2,2,1,1,,0,0,1,97,,,0
271,151,1,106,1344,1344,0,1346.63,1358,11.36999999999989,1,1,1,1,1,,0,0,1,97,,,0
205,152,1,109,1358,1358,0,1360.63,1372,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,98,,,0
67,153,1,110,1372,1372,0,1374.63,1386,11.36999999999989,1,1,1,1,1,,0,0,1,99,,,0
154,154,1,106,1372,1372,0,1374.63,1386,11.36999999999989,1,2,2,1,1,,0,0,1,99,,,0
166,155,1,110,1386,1386,0,1388.63,1400,11.36999999999989,1,1,1,1,1,,0,0,1,100,,,0
194,156,1,107,1386,1386,0,1388.63,1400,11.36999999999989,1,2,2,1,1,,0,0,1,100,,,0
75,157,1,111,1400,1400,0,1402.63,1414,11.36999999999989,1,1,1,1,1,,0,0,1,101,,,0
295,158,1,107,1400,1400,0,1402.63,1414,11.36999999999989,1,2,2,1,1,,0,0,1,101,,,0
221,159,1,112,1414,1414,0,1416.63,1428,11.36999999999989,1,1,1,1,1,,0,0,1,102,,,0
389,160,1,107,1414,1414,0,1416.63,1428,11.36999999999989,1,2,2,1,1,,0,0,1,102,,,0
36,161,1,113,1428,1428,0,1430.63,1442,11.36999999999989,1,1,1,1,1,,0,0,1,103,,,0
139,162,1,109,1428,1428,0,1430.63,1442,11.36999999999989,1,2,2,1,1,,0,0,1,103,,,0
230,163,1,113,1442,1442,0,1444.63,1456,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,104,,,0
153,164,1,114,1456,1456,0,1458.63,1470,11.36999999999989,1,1,1,1,1,,0,0,1,105,,,0
303,165,1,110,1456,1456,0,1458.63,1470,11.36999999999989,1,2,2,1,1,,0,0,1,105,,,0
277,166,1,116,1470,1470,0,1472.63,1484,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,106,,,0
249,167,1,117,1484,1484,0,1486.63,1498,11.36999999999989,1,1,1,1,1,,0,0,1,107,,,0
315,168,1,111,1484,1484,0,1486.63,1498,11.36999999999989,1,2,2,1,1,,0,0,1,107,,,0
317,169,1,112,1498,1498,0,1500.63,1512,11.36999999999989,1,2,2,1,1,,0,0,1,108,,,0
345,170,1,117,1498,1498,0,1500.63,1512,11.36999999999989,1,1,1,1,1,,0,0,1,108,,,0
146,171,1,113,1512,1512,0,1514.63,1526,11.36999999999989,1,2,2,1,1,,0,0,1,109,,,0
222,172,1,118,1512,1512,0,1514.63,1526,11.36999999999989,1,1,1,1,1,,0,0,1,109,,,0
287,173,1,113,1526,1526,0,1528.63,1540,11.36999999999989,1,2,2,1,1,,0,0,1,110,,,0
374,174,1,118,1526,1526,0,1528.63,1540,11.36999999999989,1,1,1,1,1,,0,0,1,110,,,0
190,175,1,119,1540,1540,0,1542.63,1554,11.36999999999989,1,1,1,1,1,,0,0,1,111,,,0
281,176,1,115,1540,1540,0,1542.63,1554,11.36999999999989,1,2,2,1,1,,0,0,1,111,,,0
22,177,1,116,1554,1554,0,1556.63,1568,11.36999999999989,1,2,2,1,1,,0,0,1,112,,,0
263,178,1,120,1554,1554,0,1556.63,1568,11.36999999999989,1,1,1,1,1,,0,0,1,112,,,0
9,179,1,121,1568,1568,0,1570.63,1582,11.36999999999989,1,1,1,1,1,,0,0,1,113,,,0
28,180,1,118,1568,1568,0,1570.63,1582,11.36999999999989,1,2,2,1,1,,0,0,1,113,,,0
39,181,1,121,1582,1582,0,1584.63,1596,11.36999999999989,1,1,1,1,1,,0,0,1,114,,,0
283,182,1,118,1582,1582,0,1584.63,1596,11.36999999999989,1,2,2,1,1,,0,0,1,114,,,0
331,183,1,121,1596,1596,0,1598.63,1610,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,115,,,0
5,184,1,122,1610,1610,0,1612.63,1624,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,116,,,0
34,185,1,124,1624,1624,0,1626.63,1638,11.36999999999989,1,1,1,1,1,,0,0,1,117,,,0
306,186,1,119,1624,1624,0,1626.63,1638,11.36999999999989,1,2,2,1,1,,0,0,1,117,,,0
209,187,1,124,1638,1638,0,1640.63,1652,11.36999999999989,1,1,1,1,1,,0,0,1,118,,,0
210,188,1,120,1638,1638,0,1640.63,1652,11.36999999999989,1,2,2,1,1,,0,0,1,118,,,0
254,189,1,125,1652,1652,0,1654.63,1666,11.36999999999989,1,1,1,1,1,,0,0,1,119,,,0
282,190,1,121,1652,1652,0,1654.63,1666,11.36999999999989,1,2,2,1,1,,0,0,1,119,,,0
239,191,1,125,1666,1666,0,1668.63,1680,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,120,,,0
187,192,1,126,1680,1680,0,1682.63,1694,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,121,,,0
173,193,1,129,1694,1694,0,1696.63,1708,11.36999999999989,1,1,1,1,1,,0,0,1,122,,,0
304,194,1,121,1694,1694,0,1696.63,1708,11.36999999999989,1,2,2,1,1,,0,0,1,122,,,0
172,195,1,123,1708,1708,0,1710.63,1722,11.36999999999989,1,2,2,1,1,,0,0,1,123,,,0
292,196,1,129,1708,1708,0,1710.63,1722,11.36999999999989,1,1,1,1,1,,0,0,1,123,,,0
85,197,1,130,1722,1722,0,1724.63,1736,11.36999999999989,1,1,1,1,1,,0,0,1,124,,,0
340,198,1,123,1722,1722,0,1724.63,1736,11.36999999999989,1,2,2,1,1,,0,0,1,124,,,0
108,199,1,130,1736,1736,0,1738.63,1750,11.36999999999989,1,1,1,1,1,,0,0,1,125,,,0
378,200,1,124,1736,1736,0,1738.63,1750,11.36999999999989,1,2,2,1,1,,0,0,1,125,,,0
158,201,1,130,1750,1750,0,1752.63,1764,11.36999999999989,1,1,1,1,1,,0,0,1,126,,,0
279,202,1,125,1750,1750,0,1752.63,1764,11.36999999999989,1,2,2,1,1,,0,0,1,126,,,0
118,203,1,131,1764,1764,0,1766.63,1778,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,127,,,0
203,204,1,128,1778,1778,0,1780.63,1792,11.36999999999989,1,2,2,1,1,,0,0,1,128,,,0
260,205,1,133,1778,1778,0,1780.63,1792,11.36999999999989,1,1,1,1,1,,0,0,1,128,,,0
101,206,1,131,1792,1792,0,1794.63,1806,11.36999999999989,1,2,2,1,1,,0,0,1,129,,,0
270,207,1,133,1792,1792,0,1794.63,1806,11.36999999999989,1,1,1,1,1,,0,0,1,129,,,0
103,208,1,135,1806,1806,0,1808.63,1820,11.36999999999989,1,1,1,1,1,,0,0,1,130,,,0
247,209,1,132,1806,1806,0,1808.63,1820,11.36999999999989,1,2,2,1,1,,0,0,1,130,,,0
170,210,1,135,1820,1820,0,1822.63,1834,11.36999999999989,1,1,1,1,1,,0,0,1,131,,,0
364,211,1,132,1820,1820,0,1822.63,1834,11.36999999999989,1,2,2,1,1,,0,0,1,131,,,0
14,212,1,136,1834,1834,0,1836.63,1848,11.36999999999989,1,1,1,1,1,,0,0,1,132,,,0
82,213,1,136,1834,1834,0,1836.63,1848,11.36999999999989,1,2,2,1,1,,0,0,1,132,,,0
323,214,1,137,1848,1848,0,1850.63,1862,11.36999999999989,1,2,2,1,1,,0,0,1,133,,,0
376,215,1,136,1848,1848,0,1850.63,1862,11.36999999999989,1,1,1,1,1,,0,0,1,133,,,0
93,216,1,139,1862,1862,0,1864.63,1876,11.36999999999989,1,2,2,1,1,,0,0,1,134,,,0
234,217,1,137,1862,1862,0,1864.63,1876,11.36999999999989,1,1,1,1,1,,0,0,1,134,,,0
192,218,1,140,1876,1876,0,1878.63,1890,11.36999999999989,1,2,2,1,1,,0,0,1,135,,,0
252,219,1,138,1876,1876,0,1878.63,1890,11.36999999999989,1,1,1,1,1,,0,0,1,135,,,0
105,220,1,138,1890,1890,0,1892.63,1904,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,136,,,0
138,221,1,140,1904,1904,0,1906.63,1918,11.36999999999989,1,1,1,1,1,,0,0,1,137,,,0
347,222,1,140,1904,1904,0,1906.63,1918,11.36999999999989,1,2,2,1,1,,0,0,1,137,,,0
112,223,1,144,1918,1918,0,1920.63,1932,11.36999999999989,1,2,2,1,1,,0,0,1,138,,,0
273,224,1,140,1918,1918,0,1920.63,1932,11.36999999999989,1,1,1,1,1,,0,0,1,138,,,0
150,225,1,140,1932,1932,0,1934.63,1946,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,139,,,0
201,226,1,144,1946,1946,0,1948.63,1960,11.36999999999989,1,2,2,1,1,,0,0,1,140,,,0
202,227,1,145,1946,1946,0,1948.63,1960,11.36999999999989,1,1,1,1,1,,0,0,1,140,,,0
226,228,1,146,1960,1960,0,1962.63,1974,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,141,,,0
162,229,1,147,1974,1974,0,1976.63,1988,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,142,,,0
131,230,1,148,1988,1988,0,1990.63,2002,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,143,,,0
369,231,1,149,2002,2002,0,2004.63,2016,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,144,,,0
191,232,1,151,2016,2016,0,2018.63,2030,11.36999999999989,1,1,1,1,1,,0,0,1,145,,,0
301,233,1,145,2016,2016,0,2018.63,2030,11.36999999999989,1,2,2,1,1,,0,0,1,145,,,0
55,234,1,147,2030,2030,0,2032.63,2044,11.36999999999989,1,2,2,1,1,,0,0,1,146,,,0
199,235,1,151,2030,2030,0,2032.63,2044,11.36999999999989,1,1,1,1,1,,0,0,1,146,,,0
264,236,1,151,2044,2044,0,2046.63,2058,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,147,,,0
269,237,1,151,2058,2058,0,2060.63,2072,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,148,,,0
100,238,1,147,2072,2072,0,2074.63,2086,11.36999999999989,1,2,2,1,1,,0,0,1,149,,,0
233,239,1,152,2072,2072,0,2074.63,2086,11.36999999999989,1,1,1,1,1,,0,0,1,149,,,0
119,240,1,151,2086,2086,0,2088.63,2100,11.36999999999989,1,2,2,1,1,,0,0,1,150,,,0
296,241,1,152,2086,2086,0,2088.63,2100,11.36999999999989,1,1,1,1,1,,0,0,1,150,,,0
133,242,1,154,2100,2100,0,2102.63,2114,11.36999999999989,1,1,1,1,1,,0,0,1,151,,,0
246,243,1,152,2100,2100,0,2102.63,2114,11.36999999999989,1,,2,0,1,2,1,0,0,151,242,133,1
120,244,1,153,2114,2114,0,2116.63,2128,11.36999999999989,1,2,2,1,1,,0,0,1,152,,,0
243,245,1,154,2114,2114,0,2116.63,2128,11.36999999999989,1,1,1,1,1,,0,0,1,152,,,0
102,246,1,154,2128,2128,0,2130.63,2142,11.36999999999989,1,2,2,1,1,,0,0,1,153,,,0
313,247,1,154,2128,2128,0,2130.63,2142,11.36999999999989,1,1,1,1,1,,0,0,1,153,,,0
12,248,1,155,2142,2142,0,2144.63,2156,11.36999999999989,1,2,2,1,1,,0,0,1,154,,,0
351,249,1,159,2142,2142,0,2144.63,2156,11.36999999999989,1,1,1,1,1,,0,0,1,154,,,0
353,250,1,159,2156,2156,0,2158.63,2170,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,155,,,0
