id,x,y,z,deadline,sf,gateways,windowlength,slotlength,slotnumber
378,12508,11281,0,125,12,3,177,14,125
383,19326,7426,0,47,12,2,177,14,40
383,19326,7426,0,47,12,4,177,14,40
388,9637,3116,0,159,12,1,177,14,163
388,9637,3116,0,159,12,2,177,14,163
390,10116,4075,0,56,12,1,177,14,48
390,10116,4075,0,56,12,2,177,14,48
395,11122,7260,0,133,12,1,177,14,134
395,11122,7260,0,133,12,2,177,14,134
397,8100,19295,0,149,12,3,177,14,146
397,8100,19295,0,149,12,4,177,14,146
398,2782,11193,0,69,12,3,177,14,61
398,2782,11193,0,69,12,1,177,14,61
