deviceId,packetUid,task,deadline,theoreticalStartTime,deviceTxStartTime,delayInStartTime,deviceTxFinishTime,deadlineFinishTime,delayInDeadline,onTime,gatewaysReceived,gatewaysExpected,gatewaysReceivedQty,gatewaysExpectedQty,gatewaysLost,gatewaysLostQty,otherLostLoRaPackets,receivedByNS,delay,inteferingPackets,inteferingNodes,collisionType
1110,97,1,73,291.141,291.141,0,293.771,24242.3,23948.529,1,1,1,1,1,,0,0,1,291.141,,,0
1077,98,1,40,294.559,294.559,0,297.189,24245.8,23948.611,1,1,1,1,1,,0,0,1,294.559,,,0
177,99,1,458,301.654,301.654,0,304.284,24252.9,23948.616,1,1,1,1,1,,0,0,1,301.654,,,0
525,100,1,263,305.761,305.761,0,308.391,24257,23948.609,1,1,1,1,1,,0,0,1,305.761,,,0
1278,101,1,150,307.247,307.247,0,309.877,24258.4,23948.523,1,,1,0,1,1,1,0,0,307.247,100,525,2
184,102,1,423,307.965,307.965,0,310.595,24259.2,23948.605,1,1,1,1,1,,0,0,1,307.965,,,0
1499,103,1,132,311.17,311.17,0,313.8,24262.4,23948.600000000002,1,1,1,1,1,,0,0,1,311.17,,,0
457,104,1,629,311.199,311.199,0,313.829,24262.4,23948.571,1,,1,0,1,1,1,0,0,311.199,103,1499,2
211,105,1,246,313.879,313.879,0,316.509,24265.1,23948.591,1,1,1,1,1,,0,0,1,313.879,,,0
658,106,1,215,316.315,316.315,0,318.945,24267.5,23948.555,1,1,1,1,1,,0,0,1,316.315,,,0
85,107,1,1352,322.164,322.164,0,324.794,24273.4,23948.606,1,1,1,1,1,,0,0,1,322.164,,,0
1484,108,1,496,331.735,331.735,0,334.365,24282.9,23948.535,1,1,1,1,1,,0,0,1,331.735,,,0
258,109,1,72,340.462,340.462,0,343.092,24291.7,23948.608,1,,1,0,1,1,1,0,0,340.462,110:111,1367:716,2
1367,110,1,168,341.132,341.132,0,343.762,24292.3,23948.538,1,,1,0,1,1,1,0,0,341.132,109:111,258:716,2
716,111,1,100,342.039,342.039,0,344.669,24293.2,23948.531,1,1,1,1,1,,0,0,1,342.039,,,0
273,112,1,244,343.491,343.491,0,346.121,24294.7,23948.579,1,1,1,1,1,,0,0,1,343.491,,,0
969,113,1,788,345.01,345.01,0,347.64,24296.2,23948.56,1,1,1,1,1,,0,0,1,345.01,,,0
692,114,1,251,349.384,349.384,0,352.014,24300.6,23948.586,1,1,1,1,1,,0,0,1,349.384,,,0
15,115,1,911,358.584,358.584,0,361.214,24309.8,23948.586,1,1,1,1,1,,0,0,1,358.584,,,0
386,116,1,47,358.744,358.744,0,361.374,24309.9,23948.526,1,1,1,1,1,,0,0,1,358.744,,,0
1078,117,1,651,364.975,364.975,0,367.605,24316.2,23948.595,1,,1,0,1,1,1,0,0,364.975,118,332,2
332,118,1,236,365.153,365.153,0,367.783,24316.4,23948.617000000002,1,1,1,1,1,,0,0,1,365.153,,,0
1021,119,1,351,371.309,371.309,0,373.939,24322.5,23948.561,1,,1,0,1,1,1,0,0,371.309,120,509,2
509,120,1,1026,371.958,371.958,0,374.588,24323.2,23948.612,1,1,1,1,1,,0,0,1,371.958,,,0
1366,121,1,222,373.409,373.409,0,376.039,24324.6,23948.560999999998,1,1,1,1,1,,0,0,1,373.409,,,0
1412,122,1,1155,381.345,381.345,0,383.975,24332.5,23948.525,1,1,1,1,1,,0,0,1,381.345,,,0
493,123,1,689,382.689,382.689,0,385.319,24333.9,23948.581000000002,1,1,1,1,1,,0,0,1,382.689,,,0
1276,124,1,997,389.519,389.519,0,392.149,24340.7,23948.551,1,1,1,1,1,,0,0,1,389.519,,,0
54,125,1,664,390.074,390.074,0,392.704,24341.3,23948.595999999998,1,1,1,1,1,,0,0,1,390.074,,,0
395,126,1,365,408.945,408.945,0,411.575,24360.1,23948.524999999998,1,1,1,1,1,,0,0,1,408.945,,,0
1525,127,1,503,414.74,414.74,0,417.37,24365.9,23948.530000000002,1,1,1,1,1,,0,0,1,414.74,,,0
1275,128,1,68,416.688,416.688,0,419.318,24367.9,23948.582000000002,1,1,1,1,1,,0,0,1,416.688,,,0
293,129,1,384,418.902,418.902,0,421.532,24370.1,23948.568,1,1,1,1,1,,0,0,1,418.902,,,0
768,130,1,258,422.671,422.671,0,425.301,24373.9,23948.599000000002,1,1,1,1,1,,0,0,1,422.671,,,0
1268,131,1,174,425.149,425.149,0,427.779,24376.3,23948.521,1,1,1,1,1,,0,0,1,425.149,,,0
1097,132,1,32,431.428,431.428,0,434.058,24382.6,23948.541999999998,1,,1,0,1,1,1,0,0,431.428,134:135:136,1448:1017:1576,2
626,133,1,191,431.783,431.783,0,434.413,24383,23948.587,1,1,1,1,1,,0,0,1,431.783,,,0
1448,134,1,38,432.047,432.047,0,434.677,24383.2,23948.523,1,,1,0,1,1,1,0,0,432.047,132:135:136:137,1097:1017:1576:1485,2
1017,135,1,45,432.815,432.815,0,435.445,24384,23948.555,1,,1,0,1,1,1,0,0,432.815,132:134:136:137,1097:1448:1576:1485,2
1576,136,1,78,433.205,433.205,0,435.835,24384.4,23948.565000000002,1,,1,0,1,1,1,0,0,433.205,132:134:135:137,1097:1448:1017:1485,2
1485,137,1,248,434.321,434.321,0,436.951,24385.5,23948.549,1,,1,0,1,1,1,0,0,434.321,134:135:136,1448:1017:1576,2
731,138,1,75,436.896,436.896,0,439.526,24388.1,23948.573999999997,1,,1,0,1,1,1,0,0,436.896,139,1591,2
1591,139,1,149,437.256,437.256,0,439.886,24388.5,23948.614,1,1,1,1,1,,0,0,1,437.256,,,0
573,140,1,88,441.231,441.231,0,443.861,24392.4,23948.539,1,1,1,1,1,,0,0,1,441.231,,,0
1005,141,1,641,441.541,441.541,0,444.171,24392.7,23948.529000000002,1,1,1,1,1,,0,0,1,441.541,,,0
1037,142,1,33,444.265,444.265,0,446.895,24395.5,23948.605,1,1,1,1,1,,0,0,1,444.265,,,0
789,143,1,1135,445.815,445.815,0,448.445,24397,23948.555,1,,1,0,1,1,1,0,0,445.815,142:144,1037:1207,2
1207,144,1,201,446.539,446.539,0,449.169,24397.7,23948.531,1,,1,0,1,1,1,0,0,446.539,142:143,1037:789,2
161,145,1,42,447.937,447.937,0,450.567,24399.1,23948.533,1,1,1,1,1,,0,0,1,447.937,,,0
352,146,1,1231,451.038,451.038,0,453.668,24402.2,23948.532,1,,1,0,1,1,1,0,0,451.038,147,1081,2
1081,147,1,438,451.719,451.719,0,454.349,24402.9,23948.551000000003,1,,1,0,1,1,1,0,0,451.719,146,352,2
677,148,1,100,459.56,459.56,0,462.19,24410.8,23948.61,1,1,1,1,1,,0,0,1,459.56,,,0
482,149,1,489,465.256,465.256,0,467.886,24416.5,23948.614,1,1,1,1,1,,0,0,1,465.256,,,0
588,150,1,264,476.891,476.891,0,479.521,24428.1,23948.578999999998,1,1,1,1,1,,0,0,1,476.891,,,0
1445,151,1,969,482.206,482.206,0,484.836,24433.4,23948.564000000002,1,1,1,1,1,,0,0,1,482.206,,,0
646,152,1,1518,482.385,482.385,0,485.015,24433.6,23948.585,1,1,1,1,1,,0,0,1,482.385,,,0
1312,153,1,238,485.541,485.541,0,488.171,24436.7,23948.529000000002,1,1,1,1,1,,0,0,1,485.541,,,0
1398,154,1,1396,488.591,488.591,0,491.221,24439.8,23948.578999999998,1,1,1,1,1,,0,0,1,488.591,,,0
683,155,1,84,488.875,488.875,0,491.505,24440.1,23948.594999999998,1,1,1,1,1,,0,0,1,488.875,,,0
527,156,1,67,495.047,495.047,0,497.677,24446.2,23948.523,1,1,1,1,1,,0,0,1,495.047,,,0
187,157,1,712,500.335,500.335,0,502.965,24451.5,23948.535,1,1,1,1,1,,0,0,1,500.335,,,0
542,158,1,594,501.438,501.438,0,504.068,24452.6,23948.532,1,1,1,1,1,,0,0,1,501.438,,,0
1044,159,1,518,510.029,510.029,0,512.659,24461.2,23948.541,1,1,1,1,1,,0,0,1,510.029,,,0
606,160,1,74,515.635,515.635,0,518.265,24466.8,23948.535,1,1,1,1,1,,0,0,1,515.635,,,0
912,161,1,649,516.659,516.659,0,519.289,24467.9,23948.611,1,1,1,1,1,,0,0,1,516.659,,,0
1544,162,1,1089,521.088,521.088,0,523.718,24472.3,23948.582,1,1,1,1,1,,0,0,1,521.088,,,0
1403,163,1,218,523.043,523.043,0,525.673,24474.2,23948.527000000002,1,,1,0,1,1,1,0,0,523.043,164,1128,2
1128,164,1,343,523.873,523.873,0,526.503,24475.1,23948.596999999998,1,,1,0,1,1,1,0,0,523.873,163,1403,2
760,165,1,1143,526.503,526.503,0,529.133,24477.7,23948.567,1,1,1,1,1,,0,0,1,526.503,,,0
1193,166,1,291,526.534,526.534,0,529.164,24477.7,23948.536,1,1,1,1,1,,0,0,1,526.534,,,0
485,167,1,614,532.981,532.981,0,535.611,24484.2,23948.589,1,1,1,1,1,,0,0,1,532.981,,,0
1163,168,1,79,535.155,535.155,0,537.785,24486.4,23948.615,1,1,1,1,1,,0,0,1,535.155,,,0
741,169,1,54,538.312,538.312,0,540.942,24489.5,23948.558,1,1,1,1,1,,0,0,1,538.312,,,0
426,170,1,431,540.076,540.076,0,542.706,24491.3,23948.594,1,1,1,1,1,,0,0,1,540.076,,,0
476,171,1,71,542.035,542.035,0,544.665,24493.2,23948.535,1,1,1,1,1,,0,0,1,542.035,,,0
1569,172,1,1118,542.703,542.703,0,545.333,24493.9,23948.567000000003,1,1,1,1,1,,0,0,1,542.703,,,0
309,173,1,1336,544.63,544.63,0,547.26,24495.8,23948.54,1,,1,0,1,1,1,0,0,544.63,171:174,476:1011,2
1011,174,1,136,546.868,546.868,0,549.498,24498.1,23948.602,1,1,1,1,1,,0,0,1,546.868,,,0
541,175,1,40,546.934,546.934,0,549.564,24498.1,23948.536,1,1,1,1,1,,0,0,1,546.934,,,0
766,176,1,1020,551.463,551.463,0,554.093,24502.7,23948.607,1,1,1,1,1,,0,0,1,551.463,,,0
1352,177,1,175,552.782,552.782,0,555.412,24504,23948.588,1,1,1,1,1,,0,0,1,552.782,,,0
1348,178,1,1000,553.316,553.316,0,555.946,24504.5,23948.554,1,,1,0,1,1,1,0,0,553.316,177,1352,2
271,179,1,102,560.693,560.693,0,563.323,24511.9,23948.577,1,1,1,1,1,,0,0,1,560.693,,,0
637,180,1,425,566.515,566.515,0,569.145,24517.7,23948.555,1,,1,0,1,1,1,0,0,566.515,181,1141,2
1141,181,1,254,566.579,566.579,0,569.209,24517.8,23948.591,1,1,1,1,1,,0,0,1,566.579,,,0
483,182,1,77,567.683,567.683,0,570.313,24518.9,23948.587000000003,1,1,1,1,1,,0,0,1,567.683,,,0
821,183,1,295,572.276,572.276,0,574.906,24523.5,23948.594,1,1,1,1,1,,0,0,1,572.276,,,0
515,184,1,47,578.27,578.27,0,580.9,24529.5,23948.6,1,,1,0,1,1,1,0,0,578.27,185,246,2
246,185,1,1541,579.446,579.446,0,582.076,24530.6,23948.523999999998,1,,1,0,1,1,1,0,0,579.446,184,515,2
46,186,1,446,580.107,580.107,0,582.737,24531.3,23948.563,1,1,1,1,1,,0,0,1,580.107,,,0
579,187,1,85,585.547,585.547,0,588.177,24536.7,23948.523,1,1,1,1,1,,0,0,1,585.547,,,0
739,188,1,159,589.416,589.416,0,592.046,24540.6,23948.554,1,,1,0,1,1,1,0,0,589.416,189,1008,2
1008,189,1,837,591.333,591.333,0,593.963,24542.5,23948.537,1,1,1,1,1,,0,0,1,591.333,,,0
992,190,1,211,596.725,596.725,0,599.355,24547.9,23948.545000000002,1,1,1,1,1,,0,0,1,596.725,,,0
349,191,1,731,600.811,600.811,0,603.441,24552,23948.559,1,1,1,1,1,,0,0,1,600.811,,,0
874,192,1,449,602.277,602.277,0,604.907,24553.5,23948.593,1,,1,0,1,1,1,0,0,602.277,193,337,2
337,193,1,1304,603.569,603.569,0,606.199,24554.8,23948.601,1,1,1,1,1,,0,0,1,603.569,,,0
1225,194,1,486,610.449,610.449,0,613.079,24561.6,23948.520999999997,1,1,1,1,1,,0,0,1,610.449,,,0
1211,195,1,51,625.395,625.395,0,628.025,24576.6,23948.574999999997,1,,1,0,1,1,1,0,0,625.395,196:198,486:1016,2
486,196,1,144,626.454,626.454,0,629.084,24577.7,23948.616,1,1,1,1,1,,0,0,1,626.454,,,0
643,197,1,61,627.457,627.457,0,630.087,24578.7,23948.613,1,1,1,1,1,,0,0,1,627.457,,,0
1016,198,1,237,627.626,627.626,0,630.256,24578.8,23948.543999999998,1,,1,0,1,1,1,0,0,627.626,195:196,1211:486,2
888,199,1,1264,629.993,629.993,0,632.623,24581.2,23948.577,1,1,1,1,1,,0,0,1,629.993,,,0
462,200,1,281,632.251,632.251,0,634.881,24583.5,23948.619,1,1,1,1,1,,0,0,1,632.251,,,0
507,201,1,305,632.931,632.931,0,635.561,24584.1,23948.538999999997,1,1,1,1,1,,0,0,1,632.931,,,0
1062,202,1,266,633.024,633.024,0,635.654,24584.2,23948.546000000002,1,1,1,1,1,,0,0,1,633.024,,,0
371,203,1,60,636.802,636.802,0,639.432,24588,23948.568,1,1,1,1,1,,0,0,1,636.802,,,0
1095,204,1,1051,640.235,640.235,0,642.865,24591.4,23948.535,1,1,1,1,1,,0,0,1,640.235,,,0
502,205,1,447,642.407,642.407,0,645.037,24593.6,23948.563,1,1,1,1,1,,0,0,1,642.407,,,0
416,206,1,1053,648.372,648.372,0,651.002,24599.6,23948.597999999998,1,1,1,1,1,,0,0,1,648.372,,,0
933,207,1,62,650.296,650.296,0,652.926,24601.5,23948.574,1,1,1,1,1,,0,0,1,650.296,,,0
162,208,1,532,655.703,655.703,0,658.333,24606.9,23948.567000000003,1,1,1,1,1,,0,0,1,655.703,,,0
666,209,1,46,659.433,659.433,0,662.063,24610.6,23948.537,1,1,1,1,1,,0,0,1,659.433,,,0
267,210,1,1020,661.377,661.377,0,664.007,24612.6,23948.592999999997,1,1,1,1,1,,0,0,1,661.377,,,0
734,211,1,553,662.552,662.552,0,665.182,24613.8,23948.618,1,1,1,1,1,,0,0,1,662.552,,,0
401,212,1,148,673.852,673.852,0,676.482,24625.1,23948.618,1,,1,0,1,1,1,0,0,673.852,213,241,2
241,213,1,125,674.044,674.044,0,676.674,24625.2,23948.526,1,,1,0,1,1,1,0,0,674.044,212,401,2
47,214,1,72,681.018,681.018,0,683.648,24632.2,23948.552,1,1,1,1,1,,0,0,1,681.018,,,0
1166,215,1,95,683.738,683.738,0,686.368,24634.9,23948.532000000003,1,1,1,1,1,,0,0,1,683.738,,,0
88,216,1,783,693.887,693.887,0,696.517,24645.1,23948.583,1,1,1,1,1,,0,0,1,693.887,,,0
1302,217,1,173,702.562,702.562,0,705.192,24653.8,23948.608,1,1,1,1,1,,0,0,1,702.562,,,0
1025,218,1,642,720.963,720.963,0,723.593,24672.2,23948.607,1,1,1,1,1,,0,0,1,720.963,,,0
1042,219,1,1250,725.718,725.718,0,728.348,24676.9,23948.552000000003,1,1,1,1,1,,0,0,1,725.718,,,0
1076,220,1,562,730.446,730.446,0,733.076,24681.6,23948.523999999998,1,1,1,1,1,,0,0,1,730.446,,,0
223,221,1,163,737.242,737.242,0,739.872,24688.4,23948.528000000002,1,1,1,1,1,,0,0,1,737.242,,,0
902,222,1,378,751.657,751.657,0,754.287,24702.9,23948.613,1,1,1,1,1,,0,0,1,751.657,,,0
757,223,1,1232,752.202,752.202,0,754.832,24703.4,23948.568000000003,1,1,1,1,1,,0,0,1,752.202,,,0
97,224,1,634,757.24,757.24,0,759.87,24708.4,23948.530000000002,1,1,1,1,1,,0,0,1,757.24,,,0
1249,225,1,218,757.991,757.991,0,760.621,24709.2,23948.579,1,,1,0,1,1,1,0,0,757.991,224,97,2
1565,226,1,121,768.787,768.787,0,771.417,24720,23948.583,1,1,1,1,1,,0,0,1,768.787,,,0
1253,227,1,1204,769.532,769.532,0,772.162,24720.7,23948.538,1,1,1,1,1,,0,0,1,769.532,,,0
171,228,1,1264,773.275,773.275,0,775.905,24724.5,23948.595,1,1,1,1,1,,0,0,1,773.275,,,0
